Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,25106,888,1.00 [0.85-1.18],0.9587347378282728
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,25147,141,1.04 [0.69-1.56],0.8485716547765514
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,26679,152,1.12 [0.76-1.66],0.5509276924913961
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,19954,488,1.12 [0.90-1.40],0.2989433066682614
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,26618,91,1.13 [0.69-1.87],0.621887563714219
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,25936,78,1.00 [0.58-1.73],0.9914549808458376
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,"Bacterial intestinal infections, IBD co-morbidities",27643,90,1.14 [0.69-1.88],0.6148159403873356
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Other specified/unspecified bacterial intestinal infections,27664,63,0.92 [0.50-1.69],0.7811607511965422
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,25375,46,1.77 [0.91-3.42],0.091676227748463
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,27148,105,1.08 [0.68-1.72],0.7349688898290643
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,27110,67,0.88 [0.49-1.59],0.6759622435811883
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Viral infections characterized by skin and mucous membrane lesions,27704,67,1.12 [0.63-2.00],0.6970162827217448
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Other viral diseases,27664,97,1.38 [0.87-2.20],0.1765263383136999
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,"Other viral diseases, not elsewhere classified",27656,89,1.25 [0.76-2.05],0.3717565663573566
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Mycoses,27477,45,0.80 [0.39-1.65],0.5517210066798578
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",26840,382,0.95 [0.74-1.22],0.6846805132465446
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,26602,144,1.10 [0.74-1.63],0.6388956990076307
BAG6,Large proline-rich protein BAG6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,26701,243,0.92 [0.67-1.25],0.591902388149175
BAG6,Large proline-rich protein BAG6,Chapter II Neoplasms,"Malignant neoplasm of colon, excluding all cancers (controls excluding all cancers)",24054,29,0.63 [0.25-1.62],0.3396215416540524
BAG6,Large proline-rich protein BAG6,Chapter II Neoplasms,"Malignant melanoma of skin, excluding all cancers (controls excluding all cancers)",24075,50,0.85 [0.42-1.72],0.6585838999599156
BAG6,Large proline-rich protein BAG6,Chapter II Neoplasms,"Other malignant neoplasms of skin (=non-melanoma skin cancer), excluding all cancers (controls excluding all cancers)",24149,124,1.00 [0.64-1.55],0.992639979359066
