Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17987,56,4.05 [2.99-5.48],1.287935113968082e-19
Chapter XI Diseases of the digestive system,Intestinal malabsorption,AGR2,Anterior gradient protein 2 homolog,20718,74,2.31 [1.98-2.69],2.715776657647747e-26
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CCL11,Eotaxin,21588,76,7.34 [4.44-12.16],8.81340966597902e-15
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CCL25,C-C motif chemokine 25,21588,76,4.36 [3.01-6.30],5.4087686944860776e-15
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD160,CD160 antigen,21588,76,4.54 [3.37-6.11],3.12684699077826e-23
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CD7,T-cell antigen CD7,18027,56,3.05 [2.17-4.29],1.496704713610652e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CKMT1A_CKMT1B,"Creatine kinase U-type, mitochondrial",21310,72,2.64 [2.01-3.45],1.5252707187451214e-12
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CPA2,Carboxypeptidase A2,21488,76,3.61 [2.84-4.58],4.5232213737481997e-26
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CXCL11,C-X-C motif chemokine 11,21549,76,1.79 [1.54-2.09],8.48233002628928e-14
Chapter XI Diseases of the digestive system,Intestinal malabsorption,CXCL9,C-X-C motif chemokine 9,21471,73,2.18 [1.79-2.64],3.487061564253295e-15
Chapter XI Diseases of the digestive system,Intestinal malabsorption,DCUN1D1,DCN1-like protein 1,18016,57,1.87 [1.56-2.24],1.2440823563150018e-11
Chapter XI Diseases of the digestive system,Intestinal malabsorption,DDC,Aromatic-L-amino-acid decarboxylase,21345,75,3.82 [2.74-5.32],2.066864202661749e-15
Chapter XI Diseases of the digestive system,Intestinal malabsorption,DKK4,Dickkopf-related protein 4,21152,76,3.11 [2.39-4.03],1.704533906226463e-17
Chapter XI Diseases of the digestive system,Intestinal malabsorption,FABP1,"Fatty acid-binding protein, liver",21372,72,1.83 [1.53-2.18],2.6577691182813867e-11
Chapter XI Diseases of the digestive system,Intestinal malabsorption,FABP2,"Fatty acid-binding protein, intestinal",21383,75,2.07 [1.68-2.56],1.0267630409361799e-11
Chapter XI Diseases of the digestive system,Intestinal malabsorption,FABP6,Gastrotropin,20942,75,2.51 [2.06-3.05],4.3741278061307104e-20
Chapter XI Diseases of the digestive system,Intestinal malabsorption,ITGB7,Integrin beta-7,21545,76,5.36 [4.04-7.12],2.6610307604806213e-31
Chapter XI Diseases of the digestive system,Intestinal malabsorption,KLRB1,Killer cell lectin-like receptor subfamily B member 1,21588,76,3.90 [2.56-5.95],2.6479757956602515e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,KRT19,"Keratin, type I cytoskeletal 19",21282,73,2.21 [1.80-2.71],3.7233335440414e-14
Chapter XI Diseases of the digestive system,Intestinal malabsorption,LGALS4,Galectin-4,21372,72,3.07 [2.28-4.14],1.849397118843992e-13
Chapter XI Diseases of the digestive system,Intestinal malabsorption,MRC1,Macrophage mannose receptor 1,18641,57,9.58 [5.02-18.28],7.294788693256311e-12
Chapter XI Diseases of the digestive system,Intestinal malabsorption,MUC2,Mucin-2,18636,58,2.00 [1.60-2.50],9.736867396411636e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,NELL2,Protein kinase C-binding protein NELL2,21471,73,6.46 [3.91-10.68],3.521705261969479e-13
Chapter XI Diseases of the digestive system,Intestinal malabsorption,NOS2,"Nitric oxide synthase, inducible",17987,56,3.42 [2.57-4.56],3.738389362706949e-17
Chapter XI Diseases of the digestive system,Intestinal malabsorption,POF1B,Protein POF1B,18069,57,3.05 [2.36-3.95],1.5955155321714938e-17
Chapter XI Diseases of the digestive system,Intestinal malabsorption,PPP1R14D,Protein phosphatase 1 regulatory subunit 14D,18591,57,3.23 [2.43-4.30],7.195354607927612e-16
Chapter XI Diseases of the digestive system,Intestinal malabsorption,RBP2,Retinol-binding protein 2,21280,75,2.30 [1.83-2.88],5.261169534070286e-13
Chapter XI Diseases of the digestive system,Intestinal malabsorption,REG1A,Lithostathine-1-alpha,21266,74,2.41 [1.84-3.14],1.0860703116374866e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,REG3A,Regenerating islet-derived protein 3-alpha,21649,75,2.31 [1.84-2.91],7.250992736373012e-13
Chapter XI Diseases of the digestive system,Intestinal malabsorption,REG4,Regenerating islet-derived protein 4,21405,72,3.37 [2.44-4.64],1.4264237671854261e-13
Chapter XI Diseases of the digestive system,Intestinal malabsorption,SEZ6L,Seizure 6-like protein,21467,74,5.92 [3.37-10.39],5.969490612599654e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,TNFRSF8,Tumor necrosis factor receptor superfamily member 8,21549,76,2.67 [1.97-3.63],3.1074933351570667e-10
Chapter XI Diseases of the digestive system,Intestinal malabsorption,XCL1,Lymphotactin,21545,76,2.08 [1.71-2.54],5.240707753030169e-13
