Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ANXA10,Annexin A10,16452,807,1.38 [1.29-1.47],1.0933304295910036e-21
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CA9,Carbonic anhydrase 9,16975,837,1.75 [1.56-1.96],9.8843256969669e-22
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CBLIF,Cobalamin binding intrinsic factor,16795,840,1.66 [1.53-1.80],4.43770837614802e-33
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CGA,Glycoprotein hormones alpha chain,16848,830,1.22 [1.14-1.29],4.5032956977056707e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,CHGA,Chromogranin-A,14739,724,2.24 [2.11-2.38],1.9846313497705342e-154
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,EPO,Erythropoietin,16789,833,1.29 [1.20-1.39],1.917238303862349e-12
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,GAST,Gastrin,14711,724,1.69 [1.62-1.76],3.0950382064794925e-137
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,GDF15,Growth/differentiation factor 15,17037,844,1.64 [1.46-1.85],9.750518576670318e-17
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,HAVCR2,Hepatitis A virus cellular receptor 2,16848,830,1.71 [1.45-2.02],2.2505337963586328e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,IL1RN,Interleukin-1 receptor antagonist protein,16789,830,1.37 [1.24-1.52],6.13291593382506e-10
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,ITGA11,Integrin alpha-11,16789,833,0.54 [0.45-0.65],3.3212111677349386e-11
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LGALS9,Galectin-9,16814,830,1.97 [1.64-2.37],7.057568182124982e-13
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,LIPF,Gastric triacylglycerol lipase,14372,702,2.11 [1.89-2.36],5.246052775408002e-40
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,PGA4,Pepsin A-4,14747,729,2.66 [2.42-2.92],3.59464580034256e-93
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,SCG3,Secretogranin-3,16843,832,2.50 [2.09-3.00],5.035425593925395e-23
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,SCT,Secretin,14344,709,0.27 [0.22-0.32],7.959662551673299e-50
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,TFF2,Trefoil factor 2,16869,833,1.46 [1.33-1.62],5.32480450793701e-14
Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,VSIG2,V-set and immunoglobulin domain-containing protein 2,14675,723,2.96 [2.70-3.25],2.6361394059632497e-116
