Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,OR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ABCA2,ATP-binding cassette sub-family A member 2,18086,357,2.10 [1.68-2.63],6.751089861709705e-11
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ACVRL1,Serine/threonine-protein kinase receptor R3,21205,433,2.87 [2.17-3.81],2.1416713664158077e-13
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,18164,356,3.03 [2.42-3.79],4.97836820794402e-22
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,21558,438,2.24 [1.73-2.89],8.892199554274775e-10
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,18635,372,2.87 [2.18-3.78],5.1279523951007056e-14
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ADM,Pro-adrenomedullin,21595,441,4.27 [3.09-5.90],1.4169712379031549e-18
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",AGR2,Anterior gradient protein 2 homolog,20761,426,1.33 [1.22-1.44],7.704968769104294e-12
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",AGRN,Agrin,21526,439,2.53 [2.08-3.08],1.0571902928198631e-20
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",AMBP,Protein AMBP,21561,440,5.55 [3.81-8.07],3.707259095876593e-19
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ANGPT2,Angiopoietin-2,21595,441,2.28 [1.87-2.77],1.4170077605982163e-16
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",APOA2,Apolipoprotein A-II,18732,372,1.82 [1.50-2.20],6.221040570106356e-10
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",AREG,Amphiregulin,21315,431,2.11 [1.80-2.47],4.506315735420304e-20
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ASGR1,Asialoglycoprotein receptor 1,21239,433,2.77 [2.16-3.55],8.173596775886123e-16
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ASGR2,Asialoglycoprotein receptor 2,18732,372,3.69 [2.66-5.11],4.436570767084621e-15
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",ATRAID,All-trans retinoic acid-induced differentiation factor,18635,372,2.33 [1.86-2.93],1.8363658328836792e-13
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",B2M,Beta-2-microglobulin,18752,373,2.12 [1.73-2.59],2.48776972408442e-13
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",B4GALT1,"Beta-1,4-galactosyltransferase 1",21526,439,3.33 [2.53-4.36],4.040131754925269e-18
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",BAMBI,BMP and activin membrane-bound inhibitor homolog,20949,432,2.38 [1.87-3.03],1.898746538128852e-12
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",BMPER,BMP-binding endothelial regulator protein,18327,362,4.01 [2.68-6.00],1.5090582152195038e-11
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",BSG,Basigin,21605,441,4.29 [2.96-6.21],1.2853381338948463e-14
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",BTN2A1,Butyrophilin subfamily 2 member A1,21526,439,3.45 [2.65-4.49],3.250412006322065e-20
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",C7,Complement component C7,18282,360,2.66 [1.98-3.57],9.596591844037171e-11
Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",CA12,Carbonic anhydrase 12,21315,431,2.22 [1.76-2.81],1.5269197642384358e-11
