Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,Acute peritonitis,A1BG,Alpha-1B-glycoprotein,19775,92,3.15 [0.94-10.53],0.0629498591038676
Chapter XI Diseases of the digestive system,Acute peritonitis,AAMDC,Mth938 domain-containing protein,19252,92,0.97 [0.66-1.42],0.8791172627217929
Chapter XI Diseases of the digestive system,Acute peritonitis,AARSD1,Alanyl-tRNA editing protein Aarsd1,22576,113,1.34 [1.00-1.78],0.047069094474244
Chapter XI Diseases of the digestive system,Acute peritonitis,ABCA2,ATP-binding cassette sub-family A member 2,19080,92,2.05 [1.33-3.17],0.0012279526513923
Chapter XI Diseases of the digestive system,Acute peritonitis,ABHD14B,Protein ABHD14B,22415,109,0.98 [0.72-1.32],0.8721438903215782
Chapter XI Diseases of the digestive system,Acute peritonitis,ABL1,Tyrosine-protein kinase ABL1,22576,113,1.24 [0.98-1.57],0.0794384655787495
Chapter XI Diseases of the digestive system,Acute peritonitis,ABO,Histo-blood group ABO system transferase,19759,91,0.92 [0.80-1.05],0.2122282119556965
Chapter XI Diseases of the digestive system,Acute peritonitis,ABRAXAS2,BRISC complex subunit Abraxas 2,19080,92,1.34 [1.00-1.80],0.0517636883338331
Chapter XI Diseases of the digestive system,Acute peritonitis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22179,108,1.32 [1.09-1.60],0.0040031461744273
Chapter XI Diseases of the digestive system,Acute peritonitis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19392,93,1.13 [0.89-1.44],0.3244044315587696
Chapter XI Diseases of the digestive system,Acute peritonitis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19748,93,0.98 [0.78-1.22],0.8390843653179815
Chapter XI Diseases of the digestive system,Acute peritonitis,ACAN,Aggrecan core protein,22455,110,2.72 [1.48-5.01],0.0012982822708214
Chapter XI Diseases of the digestive system,Acute peritonitis,ACE,Angiotensin-converting enzyme,19759,91,1.16 [0.56-2.41],0.6823655329676992
Chapter XI Diseases of the digestive system,Acute peritonitis,ACE2,Angiotensin-converting enzyme 2,22263,102,1.44 [1.09-1.91],0.0101984686791471
Chapter XI Diseases of the digestive system,Acute peritonitis,ACHE,Acetylcholinesterase,19333,91,1.51 [0.86-2.64],0.1487322057384833
