Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Hypertension, essential",A1BG,Alpha-1B-glycoprotein,17431,6870,1.48 [1.29-1.71],2.669045795142444e-08
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AAMDC,Mth938 domain-containing protein,16973,6692,1.00 [0.96-1.05],0.8731732932941921
Chapter IX Diseases of the circulatory system,"Hypertension, essential",AARSD1,Alanyl-tRNA editing protein Aarsd1,19751,7911,0.99 [0.95-1.02],0.5097398325545739
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ABCA2,ATP-binding cassette sub-family A member 2,16810,6617,1.11 [1.04-1.19],0.0014590310753765
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ABHD14B,Protein ABHD14B,19636,7858,0.97 [0.94-1.01],0.1239089770300576
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ABL1,Tyrosine-protein kinase ABL1,19751,7911,1.04 [1.01-1.07],0.0057633325200498
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ABO,Histo-blood group ABO system transferase,17408,6867,1.00 [0.98-1.01],0.5449051010445021
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ABRAXAS2,BRISC complex subunit Abraxas 2,16810,6617,1.00 [0.97-1.04],0.922402865048242
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19404,7773,1.08 [1.05-1.11],1.9838966018129304e-09
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17093,6736,1.01 [0.98-1.05],0.452295095954213
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17399,6857,1.01 [0.98-1.04],0.450836966512408
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACAN,Aggrecan core protein,19641,7870,1.00 [0.93-1.08],0.9599670471000672
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACE,Angiotensin-converting enzyme,17408,6867,1.66 [1.52-1.81],5.189951664852872e-30
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACE2,Angiotensin-converting enzyme 2,19480,7803,1.29 [1.24-1.34],2.572457721624331e-43
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACHE,Acetylcholinesterase,17047,6710,0.98 [0.91-1.06],0.6358509569729754
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACOT13,Acyl-coenzyme A thioesterase 13,17321,6848,1.02 [1.00-1.04],0.045226186255457
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,19840,7952,1.04 [1.00-1.08],0.0507788786803906
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACP1,Low molecular weight phosphotyrosine protein phosphatase,16895,6657,0.88 [0.84-0.93],6.984599058853976e-06
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACP5,Tartrate-resistant acid phosphatase type 5,19956,7997,1.20 [1.13-1.28],6.087932317419271e-09
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACP6,Lysophosphatidic acid phosphatase type 6,19981,8005,1.02 [0.99-1.05],0.1229276294306356
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACRBP,Acrosin-binding protein,17319,6843,1.04 [0.98-1.10],0.2167652888987936
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACRV1,Acrosomal protein SP-10,16895,6657,1.01 [0.98-1.04],0.4191228187473996
Chapter IX Diseases of the circulatory system,"Hypertension, essential",ACSL1,Long-chain-fatty-acid--CoA ligase 1,16810,6617,1.03 [0.97-1.10],0.3481028987176333
