Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",A1BG,Alpha-1B-glycoprotein,18386,1681,0.95 [0.72-1.25],0.7084587649596923
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",AAMDC,Mth938 domain-containing protein,17897,1632,0.97 [0.89-1.07],0.563070432488681
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",AARSD1,Alanyl-tRNA editing protein Aarsd1,20972,1983,0.96 [0.90-1.04],0.3217219168089386
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ABCA2,ATP-binding cassette sub-family A member 2,17742,1631,1.06 [0.93-1.21],0.3542879790864033
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ABHD14B,Protein ABHD14B,20832,1973,1.00 [0.93-1.08],0.94968193430196
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ABL1,Tyrosine-protein kinase ABL1,20972,1983,1.04 [0.98-1.11],0.1732542317319285
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ABO,Histo-blood group ABO system transferase,18367,1681,0.98 [0.95-1.01],0.2885456542358521
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ABRAXAS2,BRISC complex subunit Abraxas 2,17742,1631,0.99 [0.92-1.06],0.7521043899765966
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",20597,1952,1.05 [1.00-1.11],0.0343205231760588
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18030,1648,0.96 [0.90-1.03],0.314902072637149
Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18356,1684,0.98 [0.93-1.03],0.4052464410411392
