Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,A1BG,Alpha-1B-glycoprotein,18923,148,0.43 [0.18-1.06],0.0663021147704059
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,AAMDC,Mth938 domain-containing protein,18428,144,0.94 [0.69-1.28],0.7071390559556593
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,AARSD1,Alanyl-tRNA editing protein Aarsd1,21529,214,1.24 [1.01-1.53],0.0437421209769149
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ABCA2,ATP-binding cassette sub-family A member 2,18257,140,0.77 [0.48-1.24],0.2764692328920188
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ABHD14B,Protein ABHD14B,21393,215,1.15 [0.93-1.43],0.1840672306668929
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ABL1,Tyrosine-protein kinase ABL1,21529,214,1.14 [0.96-1.37],0.1376960764243045
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ABO,Histo-blood group ABO system transferase,18906,147,1.06 [0.95-1.18],0.3018154232028764
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ABRAXAS2,BRISC complex subunit Abraxas 2,18257,140,1.17 [0.91-1.49],0.2205146950073284
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21143,218,1.02 [0.88-1.19],0.7652571234831003
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18548,144,0.83 [0.62-1.09],0.1756115086929183
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18895,149,1.02 [0.86-1.22],0.7880371227015127
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACAN,Aggrecan core protein,21434,216,0.97 [0.63-1.51],0.9090028124850706
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACE,Angiotensin-converting enzyme,18906,147,0.85 [0.48-1.51],0.5883136631024046
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACE2,Angiotensin-converting enzyme 2,21231,216,1.07 [0.86-1.34],0.5351647759783273
"Chapter IV Endocrine, nutritional and metabolic diseases",Dementia in other diseases classified elsewhere,ACHE,Acetylcholinesterase,18495,145,0.78 [0.48-1.28],0.3248207661604464
