Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Dialysis,A1BG,Alpha-1B-glycoprotein,17271,70,1.92 [0.48-7.74],0.3585400582150053
Chapter XIV Diseases of the genitourinary system,Dialysis,AAMDC,Mth938 domain-containing protein,16819,66,1.15 [0.74-1.80],0.5326723413753792
Chapter XIV Diseases of the genitourinary system,Dialysis,AARSD1,Alanyl-tRNA editing protein Aarsd1,19399,96,0.60 [0.43-0.83],0.0023320844636237
Chapter XIV Diseases of the genitourinary system,Dialysis,ABCA2,ATP-binding cassette sub-family A member 2,16653,67,4.85 [3.71-6.33],7.320413692764523e-31
Chapter XIV Diseases of the genitourinary system,Dialysis,ABHD14B,Protein ABHD14B,19278,97,1.65 [1.22-2.23],0.001135084329668
Chapter XIV Diseases of the genitourinary system,Dialysis,ABL1,Tyrosine-protein kinase ABL1,19399,96,2.00 [1.60-2.49],7.22374508992631e-10
Chapter XIV Diseases of the genitourinary system,Dialysis,ABO,Histo-blood group ABO system transferase,17259,71,1.07 [0.91-1.25],0.4092295082984881
Chapter XIV Diseases of the genitourinary system,Dialysis,ABRAXAS2,BRISC complex subunit Abraxas 2,16653,67,1.29 [0.91-1.83],0.1485457819139629
Chapter XIV Diseases of the genitourinary system,Dialysis,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19068,94,1.00 [0.79-1.25],0.9784649685182558
Chapter XIV Diseases of the genitourinary system,Dialysis,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16924,69,0.84 [0.56-1.25],0.384620728796805
Chapter XIV Diseases of the genitourinary system,Dialysis,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17247,68,1.07 [0.83-1.39],0.5944406059681885
Chapter XIV Diseases of the genitourinary system,Dialysis,ACAN,Aggrecan core protein,19295,93,10.39 [5.36-20.15],4.281716176306583e-12
Chapter XIV Diseases of the genitourinary system,Dialysis,ACE,Angiotensin-converting enzyme,17259,71,3.03 [1.43-6.45],0.0039634114945783
Chapter XIV Diseases of the genitourinary system,Dialysis,ACE2,Angiotensin-converting enzyme 2,19127,95,1.01 [0.74-1.39],0.9493388398697244
Chapter XIV Diseases of the genitourinary system,Dialysis,ACHE,Acetylcholinesterase,16896,70,1.83 [0.97-3.43],0.0604543751527933
Chapter XIV Diseases of the genitourinary system,Dialysis,ACOT13,Acyl-coenzyme A thioesterase 13,17150,71,1.07 [0.88-1.32],0.4877095466655293
