Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",A1BG,Alpha-1B-glycoprotein,19596,1305,1.45 [1.05-1.98],0.0224992599031395
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",AAMDC,Mth938 domain-containing protein,19075,1270,1.06 [0.96-1.18],0.2412464738609612
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",AARSD1,Alanyl-tRNA editing protein Aarsd1,22355,1519,1.08 [1.00-1.17],0.0574275919521014
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ABCA2,ATP-binding cassette sub-family A member 2,18891,1267,1.25 [1.08-1.44],0.0023763484240089
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ABHD14B,Protein ABHD14B,22202,1517,1.11 [1.03-1.21],0.0080024112592738
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ABL1,Tyrosine-protein kinase ABL1,22355,1519,1.12 [1.04-1.19],0.0012241562339339
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ABO,Histo-blood group ABO system transferase,19573,1311,1.00 [0.97-1.04],0.9334866749511896
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ABRAXAS2,BRISC complex subunit Abraxas 2,18891,1267,1.05 [0.96-1.14],0.2772523994205208
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21952,1475,1.14 [1.08-1.20],4.527364342446566e-06
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19212,1286,0.97 [0.90-1.05],0.5200110688842321
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19565,1306,1.03 [0.97-1.09],0.3222486846171685
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACAN,Aggrecan core protein,22221,1522,1.05 [0.89-1.24],0.5640372852979576
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACE,Angiotensin-converting enzyme,19573,1311,1.02 [0.84-1.24],0.8582303381766803
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACE2,Angiotensin-converting enzyme 2,22034,1500,1.28 [1.18-1.38],4.53993564797138e-10
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACHE,Acetylcholinesterase,19147,1281,1.02 [0.86-1.19],0.8554485080223726
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACOT13,Acyl-coenzyme A thioesterase 13,19469,1296,1.06 [1.01-1.11],0.0220790822677272
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22448,1535,1.03 [0.94-1.12],0.5434350177648348
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACP1,Low molecular weight phosphotyrosine protein phosphatase,18978,1271,1.02 [0.90-1.14],0.7858351012848481
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACP5,Tartrate-resistant acid phosphatase type 5,22578,1536,1.20 [1.04-1.38],0.0100950200916871
Chapter XI Diseases of the digestive system,"Disorders of gallbladder, biliary tract and pancreas",ACP6,Lysophosphatidic acid phosphatase type 6,22593,1535,1.04 [0.97-1.11],0.2538199151270461
