Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,A1BG,Alpha-1B-glycoprotein,20131,331,1.45 [0.77-2.72],0.2498301711560886
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,AAMDC,Mth938 domain-containing protein,19597,320,0.87 [0.71-1.07],0.1795057530734939
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,AARSD1,Alanyl-tRNA editing protein Aarsd1,22992,412,1.06 [0.91-1.24],0.4615738588626872
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ABCA2,ATP-binding cassette sub-family A member 2,19415,317,1.19 [0.88-1.59],0.2551209636104957
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ABHD14B,Protein ABHD14B,22837,410,0.90 [0.77-1.05],0.1793912344392918
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ABL1,Tyrosine-protein kinase ABL1,22992,412,0.95 [0.83-1.09],0.4755993189089276
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ABO,Histo-blood group ABO system transferase,20113,330,0.99 [0.92-1.06],0.7831676416419302
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ABRAXAS2,BRISC complex subunit Abraxas 2,19415,317,0.93 [0.79-1.10],0.3849209981486464
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22586,403,1.13 [1.01-1.25],0.0275191047308222
Chapter VI Diseases of the nervous system,Cerebral palsy and other paralytic syndromes,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19741,327,0.97 [0.83-1.14],0.7332596580419194
