Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter VI Diseases of the nervous system,Hydrocephalus,A1BG,Alpha-1B-glycoprotein,19673,62,0.93 [0.23-3.80],0.9184346529324032
Chapter VI Diseases of the nervous system,Hydrocephalus,AAMDC,Mth938 domain-containing protein,19151,59,0.87 [0.54-1.40],0.5546040854640859
Chapter VI Diseases of the nervous system,Hydrocephalus,AARSD1,Alanyl-tRNA editing protein Aarsd1,22439,76,1.11 [0.77-1.59],0.5727197875708372
Chapter VI Diseases of the nervous system,Hydrocephalus,ABCA2,ATP-binding cassette sub-family A member 2,18972,60,0.83 [0.41-1.70],0.6152690301665105
Chapter VI Diseases of the nervous system,Hydrocephalus,ABHD14B,Protein ABHD14B,22293,73,1.15 [0.80-1.65],0.4479747516680161
Chapter VI Diseases of the nervous system,Hydrocephalus,ABL1,Tyrosine-protein kinase ABL1,22439,76,1.01 [0.75-1.37],0.9266586739440892
Chapter VI Diseases of the nervous system,Hydrocephalus,ABO,Histo-blood group ABO system transferase,19657,62,0.82 [0.69-0.97],0.0213993941291696
Chapter VI Diseases of the nervous system,Hydrocephalus,ABRAXAS2,BRISC complex subunit Abraxas 2,18972,60,0.71 [0.48-1.05],0.0882474410795173
Chapter VI Diseases of the nervous system,Hydrocephalus,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22056,76,1.18 [0.93-1.50],0.1685966154283582
Chapter VI Diseases of the nervous system,Hydrocephalus,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19291,61,0.98 [0.69-1.40],0.9270981369749624
Chapter VI Diseases of the nervous system,Hydrocephalus,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19638,59,0.85 [0.64-1.13],0.2601750001725998
Chapter VI Diseases of the nervous system,Hydrocephalus,ACAN,Aggrecan core protein,22331,72,1.44 [0.67-3.07],0.3516009616443226
Chapter VI Diseases of the nervous system,Hydrocephalus,ACE,Angiotensin-converting enzyme,19657,62,0.91 [0.38-2.23],0.8445354917134648
Chapter VI Diseases of the nervous system,Hydrocephalus,ACE2,Angiotensin-converting enzyme 2,22132,75,1.11 [0.76-1.63],0.5923780304544837
Chapter VI Diseases of the nervous system,Hydrocephalus,ACHE,Acetylcholinesterase,19226,60,0.90 [0.42-1.93],0.7784857990316008
Chapter VI Diseases of the nervous system,Hydrocephalus,ACOT13,Acyl-coenzyme A thioesterase 13,19550,62,0.87 [0.70-1.07],0.1848271442039831
Chapter VI Diseases of the nervous system,Hydrocephalus,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,22553,73,0.90 [0.59-1.37],0.6162723709342445
Chapter VI Diseases of the nervous system,Hydrocephalus,ACP1,Low molecular weight phosphotyrosine protein phosphatase,19058,59,1.23 [0.73-2.06],0.4321316427979813
Chapter VI Diseases of the nervous system,Hydrocephalus,ACP5,Tartrate-resistant acid phosphatase type 5,22669,73,1.00 [0.51-1.93],0.9887943622124178
Chapter VI Diseases of the nervous system,Hydrocephalus,ACP6,Lysophosphatidic acid phosphatase type 6,22692,76,0.87 [0.66-1.14],0.310360203988519
Chapter VI Diseases of the nervous system,Hydrocephalus,ACRBP,Acrosin-binding protein,19551,61,0.99 [0.53-1.85],0.9778181551185164
Chapter VI Diseases of the nervous system,Hydrocephalus,ACRV1,Acrosomal protein SP-10,19058,59,0.91 [0.65-1.28],0.5836995921092751
Chapter VI Diseases of the nervous system,Hydrocephalus,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18972,60,0.73 [0.34-1.58],0.4295334857921163
Chapter VI Diseases of the nervous system,Hydrocephalus,ACTA2,"Actin, aortic smooth muscle",22132,75,1.01 [0.63-1.61],0.9720880587959057
Chapter VI Diseases of the nervous system,Hydrocephalus,ACTN2,Alpha-actinin-2,18972,60,0.99 [0.64-1.52],0.9496222200088058
Chapter VI Diseases of the nervous system,Hydrocephalus,ACTN4,Alpha-actinin-4,22129,73,1.25 [0.73-2.15],0.4098365793899856
Chapter VI Diseases of the nervous system,Hydrocephalus,ACVRL1,Serine/threonine-protein kinase receptor R3,22319,74,1.57 [0.72-3.43],0.2618134638779057
Chapter VI Diseases of the nervous system,Hydrocephalus,ACY1,Aminoacylase-1,22553,73,1.04 [0.74-1.48],0.8027441324677906
Chapter VI Diseases of the nervous system,Hydrocephalus,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,18972,60,0.96 [0.61-1.51],0.8461755924534338
Chapter VI Diseases of the nervous system,Hydrocephalus,ACYP1,Acylphosphatase-1,19155,60,1.34 [0.93-1.92],0.1168428643285822
Chapter VI Diseases of the nervous system,Hydrocephalus,ADA,Adenosine deaminase,22774,75,1.01 [0.57-1.80],0.9777271345876906
Chapter VI Diseases of the nervous system,Hydrocephalus,ADA2,Adenosine deaminase 2,22441,74,1.50 [0.95-2.36],0.0795751745052133
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,19058,59,1.92 [1.03-3.61],0.041567006747746
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,22132,75,1.36 [0.70-2.64],0.3592314930477708
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,22355,74,0.72 [0.40-1.28],0.2591222893224785
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,22774,75,1.00 [0.56-1.79],0.9905056227462776
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,22689,74,1.13 [0.56-2.30],0.7322862941061147
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,19550,62,1.44 [0.66-3.14],0.3532262613814079
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,19058,59,0.81 [0.35-1.89],0.6291903004056909
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,22828,74,0.83 [0.35-1.98],0.6773396246065126
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,22439,76,0.92 [0.58-1.47],0.7386155373624275
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,22132,75,1.36 [0.83-2.24],0.2187500043700707
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,19058,59,0.81 [0.39-1.69],0.5724760397723363
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,22634,76,0.92 [0.58-1.44],0.7018343942319065
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTSL2,ADAMTS-like protein 2,19658,61,1.47 [0.72-3.01],0.2909639173998504
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTSL4,ADAMTS-like protein 4,19151,59,0.57 [0.19-1.67],0.3039870236005428
Chapter VI Diseases of the nervous system,Hydrocephalus,ADAMTSL5,ADAMTS-like protein 5,19638,59,0.78 [0.41-1.48],0.4491107415060252
Chapter VI Diseases of the nervous system,Hydrocephalus,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,22056,76,1.24 [0.84-1.84],0.286252391582262
Chapter VI Diseases of the nervous system,Hydrocephalus,ADD1,Alpha-adducin,19226,60,0.86 [0.60-1.22],0.3909872502018607
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRB3,Adhesion G protein-coupled receptor B3,22319,74,1.44 [0.79-2.63],0.2364849624084491
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRD1,Adhesion G-protein coupled receptor D1,19226,60,1.60 [0.86-2.98],0.1405901197229011
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRE1,Adhesion G protein-coupled receptor E1,19550,62,1.15 [0.75-1.77],0.516659251368035
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRE2,Adhesion G protein-coupled receptor E2,22644,74,1.08 [0.52-2.25],0.8328147512749582
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRE5,Adhesion G protein-coupled receptor E5,22735,74,1.09 [0.56-2.13],0.7959756882141875
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRF5,Adhesion G protein-coupled receptor F5,19638,59,0.94 [0.39-2.25],0.887435008476429
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRG1,Adhesion G-protein coupled receptor G1,22439,76,1.15 [0.91-1.45],0.2553752025095674
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRG2,Adhesion G-protein coupled receptor G2,22553,73,0.79 [0.36-1.72],0.5514360699698835
Chapter VI Diseases of the nervous system,Hydrocephalus,ADGRV1,Adhesion G-protein coupled receptor V1,18996,58,0.75 [0.48-1.16],0.1964978634273283
Chapter VI Diseases of the nervous system,Hydrocephalus,ADH1B,All-trans-retinol dehydrogenase,19226,60,1.16 [0.84-1.61],0.3625802007167888
Chapter VI Diseases of the nervous system,Hydrocephalus,ADH4,All-trans-retinol dehydrogenase [NAD(+)] ADH4,22132,75,1.01 [0.79-1.30],0.9138272372409424
Chapter VI Diseases of the nervous system,Hydrocephalus,ADIPOQ,Adiponectin,19673,62,1.10 [0.77-1.57],0.5916798769848273
Chapter VI Diseases of the nervous system,Hydrocephalus,ADM,Pro-adrenomedullin,22730,76,1.36 [0.62-2.99],0.4385719297239721
Chapter VI Diseases of the nervous system,Hydrocephalus,ADRA2A,Alpha-2A adrenergic receptor,18972,60,0.96 [0.66-1.39],0.8171973633300688
Chapter VI Diseases of the nervous system,Hydrocephalus,AFAP1,Actin filament-associated protein 1,19226,60,0.74 [0.53-1.03],0.0710303304819028
Chapter VI Diseases of the nervous system,Hydrocephalus,AFM,Afamin,19673,62,0.43 [0.13-1.45],0.1741061700090519
Chapter VI Diseases of the nervous system,Hydrocephalus,AFP,Alpha-fetoprotein,22278,74,0.84 [0.62-1.15],0.2875224542898121
Chapter VI Diseases of the nervous system,Hydrocephalus,AGBL2,Cytosolic carboxypeptidase 2,18996,58,0.91 [0.70-1.19],0.4962177563189269
Chapter VI Diseases of the nervous system,Hydrocephalus,AGER,Advanced glycosylation end product-specific receptor,22501,74,0.68 [0.41-1.13],0.1366016720446217
Chapter VI Diseases of the nervous system,Hydrocephalus,AGR2,Anterior gradient protein 2 homolog,21852,75,1.00 [0.81-1.22],0.9773015218153006
Chapter VI Diseases of the nervous system,Hydrocephalus,AGR3,Anterior gradient protein 3,22008,76,0.85 [0.59-1.21],0.3634278132944434
Chapter VI Diseases of the nervous system,Hydrocephalus,AGRN,Agrin,22644,74,1.08 [0.60-1.95],0.8058970984455639
Chapter VI Diseases of the nervous system,Hydrocephalus,AGRP,Agouti-related protein,22774,75,1.37 [0.92-2.03],0.1243690746534142
Chapter VI Diseases of the nervous system,Hydrocephalus,AGT,Angiotensinogen,19657,62,2.44 [1.12-5.31],0.0250470172341267
Chapter VI Diseases of the nervous system,Hydrocephalus,AGXT,Serine--pyruvate aminotransferase,22553,73,1.22 [0.94-1.58],0.1343205269420056
Chapter VI Diseases of the nervous system,Hydrocephalus,AHCY,Adenosylhomocysteinase,22553,73,1.07 [0.79-1.44],0.6782587632032813
Chapter VI Diseases of the nervous system,Hydrocephalus,AHNAK,Neuroblast differentiation-associated protein AHNAK,19151,59,0.43 [0.18-1.01],0.0540457693805796
Chapter VI Diseases of the nervous system,Hydrocephalus,AHNAK2,Protein AHNAK2,19151,59,0.77 [0.31-1.88],0.5619669377295686
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSA1,Activator of 90 kDa heat shock protein ATPase homolog 1,19551,61,1.43 [1.11-1.83],0.0053241334298348
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSG,Alpha-2-HS-glycoprotein,19657,62,1.69 [0.70-4.07],0.2426057937554557
Chapter VI Diseases of the nervous system,Hydrocephalus,AHSP,Alpha-hemoglobin-stabilizing protein,22529,74,1.10 [0.86-1.39],0.4570523697864075
Chapter VI Diseases of the nervous system,Hydrocephalus,AIDA,"Axin interactor, dorsalization-associated protein",19118,60,0.96 [0.70-1.30],0.780369841338925
Chapter VI Diseases of the nervous system,Hydrocephalus,AIF1,Allograft inflammatory factor 1,22056,76,1.35 [0.94-1.96],0.108492390538518
Chapter VI Diseases of the nervous system,Hydrocephalus,AIF1L,Allograft inflammatory factor 1-like,19151,59,1.31 [0.92-1.86],0.1295264958472694
Chapter VI Diseases of the nervous system,Hydrocephalus,AIFM1,"Apoptosis-inducing factor 1, mitochondrial",22409,76,1.02 [0.84-1.24],0.8177027595098623
Chapter VI Diseases of the nervous system,Hydrocephalus,AK1,Adenylate kinase isoenzyme 1,22553,73,1.12 [0.81-1.53],0.4945404191586124
Chapter VI Diseases of the nervous system,Hydrocephalus,AK2,"Adenylate kinase 2, mitochondrial",19608,60,0.94 [0.74-1.19],0.6099924908784216
Chapter VI Diseases of the nervous system,Hydrocephalus,AKAP12,A-kinase anchor protein 12,19226,60,0.52 [0.15-1.83],0.3077800522010205
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR1B1,Aldo-keto reductase family 1 member B1,22056,76,1.03 [0.78-1.35],0.8489499381478648
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR1B10,Aldo-keto reductase family 1 member B10,19118,60,0.87 [0.57-1.35],0.5420362244319797
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR1C4,Aldo-keto reductase family 1 member C4,22132,75,1.21 [0.88-1.66],0.2386357010340516
Chapter VI Diseases of the nervous system,Hydrocephalus,AKR7L,Aflatoxin B1 aldehyde reductase member 4,19058,59,1.38 [1.02-1.85],0.0344036117241264
Chapter VI Diseases of the nervous system,Hydrocephalus,AKT1S1,Proline-rich AKT1 substrate 1,22035,76,0.98 [0.72-1.33],0.8858817408048821
Chapter VI Diseases of the nervous system,Hydrocephalus,AKT2,RAC-beta serine/threonine-protein kinase,19598,60,0.91 [0.75-1.10],0.3207077811466175
Chapter VI Diseases of the nervous system,Hydrocephalus,AKT3,RAC-gamma serine/threonine-protein kinase,21963,75,0.93 [0.64-1.34],0.6868926391050301
Chapter VI Diseases of the nervous system,Hydrocephalus,ALCAM,CD166 antigen,22828,74,1.69 [0.59-4.85],0.3251162078827462
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH1A1,Retinal dehydrogenase 1,22573,74,1.13 [0.78-1.63],0.5232648688568964
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH2,"Aldehyde dehydrogenase, mitochondrial",19551,61,1.04 [0.67-1.63],0.8539665150548535
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH3A1,"Aldehyde dehydrogenase, dimeric NADP-preferring",22447,73,1.18 [0.91-1.54],0.2188217505271068
Chapter VI Diseases of the nervous system,Hydrocephalus,ALDH5A1,"Succinate-semialdehyde dehydrogenase, mitochondrial",19598,60,0.82 [0.47-1.44],0.4989899923160094
Chapter VI Diseases of the nervous system,Hydrocephalus,ALMS1,Alstrom syndrome protein 1,19291,61,0.85 [0.46-1.55],0.585536041819243
Chapter VI Diseases of the nervous system,Hydrocephalus,ALPI,Intestinal-type alkaline phosphatase,19058,59,0.89 [0.72-1.09],0.2629444641687864
Chapter VI Diseases of the nervous system,Hydrocephalus,ALPP,"Alkaline phosphatase, placental type",22439,76,0.98 [0.80-1.19],0.8041241991155191
Chapter VI Diseases of the nervous system,Hydrocephalus,AMBN,Ameloblastin,22129,73,1.31 [0.75-2.28],0.3514574894593943
Chapter VI Diseases of the nervous system,Hydrocephalus,AMBP,Protein AMBP,22695,75,1.06 [0.39-2.89],0.9078256522528808
Chapter VI Diseases of the nervous system,Hydrocephalus,AMDHD2,N-acetylglucosamine-6-phosphate deacetylase,19658,61,0.72 [0.29-1.82],0.4920428495634461
Chapter VI Diseases of the nervous system,Hydrocephalus,AMFR,E3 ubiquitin-protein ligase AMFR,22035,76,0.87 [0.61-1.23],0.4185126154793799
Chapter VI Diseases of the nervous system,Hydrocephalus,AMIGO1,Amphoterin-induced protein 1,19118,60,1.31 [0.90-1.90],0.1584164913851188
Chapter VI Diseases of the nervous system,Hydrocephalus,AMIGO2,Amphoterin-induced protein 2,22439,76,1.42 [0.59-3.41],0.431191125026601
Chapter VI Diseases of the nervous system,Hydrocephalus,AMN,Protein amnionless,22129,73,1.33 [0.88-2.02],0.1731025770921566
Chapter VI Diseases of the nervous system,Hydrocephalus,AMOT,Angiomotin,19226,60,0.57 [0.29-1.13],0.107143577277111
Chapter VI Diseases of the nervous system,Hydrocephalus,AMOTL2,Angiomotin-like protein 2,19465,61,0.95 [0.56-1.62],0.8541443125824141
Chapter VI Diseases of the nervous system,Hydrocephalus,AMPD3,AMP deaminase 3,19608,60,1.18 [0.84-1.65],0.3398977947151411
Chapter VI Diseases of the nervous system,Hydrocephalus,AMY1A_AMY1B_AMY1C,Alpha-amylase 1A_Alpha-amylase 1B_Alpha-amylase 1C,18399,59,0.73 [0.43-1.24],0.2405104793860369
Chapter VI Diseases of the nervous system,Hydrocephalus,AMY2A,Pancreatic alpha-amylase,21664,73,0.92 [0.59-1.42],0.6983420140706589
Chapter VI Diseases of the nervous system,Hydrocephalus,AMY2B,Alpha-amylase 2B,21020,71,0.85 [0.55-1.33],0.480017880992317
Chapter VI Diseases of the nervous system,Hydrocephalus,ANG,Angiogenin,22523,74,1.30 [0.72-2.34],0.3869672949928643
Chapter VI Diseases of the nervous system,Hydrocephalus,ANGPT1,Angiopoietin-1,22447,74,0.82 [0.64-1.03],0.0934324624029904
Chapter VI Diseases of the nervous system,Hydrocephalus,ANGPT2,Angiopoietin-2,22730,76,1.33 [0.78-2.28],0.2889493419052473
