Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",A1BG,Alpha-1B-glycoprotein,19355,60,2.67 [0.59-12.13],0.204758600858521
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",AAMDC,Mth938 domain-containing protein,18835,57,0.63 [0.38-1.04],0.0695363047560092
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",AARSD1,Alanyl-tRNA editing protein Aarsd1,22093,69,0.94 [0.64-1.38],0.7482254840942166
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ABCA2,ATP-binding cassette sub-family A member 2,18656,56,3.35 [2.17-5.17],5.1794366559384964e-08
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ABHD14B,Protein ABHD14B,21949,70,0.93 [0.64-1.37],0.7250424727659721
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ABL1,Tyrosine-protein kinase ABL1,22093,69,0.94 [0.68-1.31],0.7350673607348017
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ABO,Histo-blood group ABO system transferase,19336,59,0.99 [0.84-1.18],0.934700505845409
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ABRAXAS2,BRISC complex subunit Abraxas 2,18656,56,0.69 [0.46-1.04],0.0784766891899442
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21714,66,1.93 [1.58-2.37],1.6720288723499632e-10
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18981,58,1.07 [0.77-1.48],0.6851658821549109
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",19321,60,0.76 [0.57-1.03],0.0752311196505552
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ACAN,Aggrecan core protein,21971,70,1.54 [0.71-3.31],0.2724566303939274
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ACE,Angiotensin-converting enzyme,19336,59,2.07 [0.88-4.88],0.0952505269554924
Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",ACE2,Angiotensin-converting enzyme 2,21785,66,3.33 [2.55-4.35],1.343379590185891e-18
