Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,A1BG,Alpha-1B-glycoprotein,8169,49,0.46 [0.15-1.41],0.1741385730411915
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,AAMDC,Mth938 domain-containing protein,7948,49,0.77 [0.45-1.29],0.3188983360928129
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,AARSD1,Alanyl-tRNA editing protein Aarsd1,9273,51,1.22 [0.80-1.88],0.358530035056984
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ABCA2,ATP-binding cassette sub-family A member 2,7891,46,1.09 [0.50-2.37],0.8254829368037433
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ABHD14B,Protein ABHD14B,9221,52,0.99 [0.65-1.51],0.9572023828284452
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ABL1,Tyrosine-protein kinase ABL1,9273,51,0.93 [0.63-1.36],0.6969850782575757
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ABO,Histo-blood group ABO system transferase,8151,49,1.08 [0.90-1.31],0.3948023667499968
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ABRAXAS2,BRISC complex subunit Abraxas 2,7891,46,0.99 [0.64-1.53],0.977687924703753
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",9083,49,1.10 [0.81-1.50],0.543908368364036
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",8024,50,0.87 [0.56-1.34],0.5223930378380193
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",8143,50,0.84 [0.62-1.16],0.292820152005432
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACAN,Aggrecan core protein,9224,53,0.39 [0.16-0.94],0.0349031785447443
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACE,Angiotensin-converting enzyme,8151,49,0.87 [0.31-2.42],0.7896120010446864
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACE2,Angiotensin-converting enzyme 2,9115,52,0.82 [0.47-1.40],0.4602910641370843
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACHE,Acetylcholinesterase,8000,49,0.57 [0.23-1.41],0.224739609569325
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACOT13,Acyl-coenzyme A thioesterase 13,8110,49,0.89 [0.70-1.13],0.3329978677562332
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,9314,53,0.88 [0.53-1.46],0.6238135445714712
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACP1,Low molecular weight phosphotyrosine protein phosphatase,7922,49,1.12 [0.61-2.04],0.7187250369085323
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACP5,Tartrate-resistant acid phosphatase type 5,9366,53,1.26 [0.60-2.61],0.5437855950044339
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACP6,Lysophosphatidic acid phosphatase type 6,9361,53,0.79 [0.59-1.05],0.0985813427795329
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACRBP,Acrosin-binding protein,8113,50,0.72 [0.34-1.53],0.3903070073594704
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACRV1,Acrosomal protein SP-10,7922,49,1.02 [0.46-2.23],0.9698381667893236
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACSL1,Long-chain-fatty-acid--CoA ligase 1,7891,46,0.58 [0.23-1.48],0.2552123617148438
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACTA2,"Actin, aortic smooth muscle",9115,52,1.03 [0.60-1.78],0.9104217346185602
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACTN2,Alpha-actinin-2,7891,46,1.11 [0.67-1.84],0.6834121305427057
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACTN4,Alpha-actinin-4,9109,50,1.43 [0.81-2.53],0.220925507481358
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACVRL1,Serine/threonine-protein kinase receptor R3,9232,52,1.07 [0.39-2.92],0.8935025941731735
Chapter XIV Diseases of the genitourinary system,Other noninflammatory disorders of vagina,ACY1,Aminoacylase-1,9314,53,1.23 [0.83-1.82],0.2936858809921764
