Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter IX Diseases of the circulatory system,"Hypertension, portal",A1BG,Alpha-1B-glycoprotein,20051,88,1.53 [0.44-5.32],0.5045369366184991
Chapter IX Diseases of the circulatory system,"Hypertension, portal",AAMDC,Mth938 domain-containing protein,19518,82,0.70 [0.46-1.06],0.0964502634684254
Chapter IX Diseases of the circulatory system,"Hypertension, portal",AARSD1,Alanyl-tRNA editing protein Aarsd1,22897,93,0.86 [0.62-1.20],0.373832404528688
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ABCA2,ATP-binding cassette sub-family A member 2,19342,83,3.06 [2.15-4.35],5.907696060775163e-10
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ABHD14B,Protein ABHD14B,22745,92,0.72 [0.52-1.00],0.0472890824685113
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ABL1,Tyrosine-protein kinase ABL1,22897,93,0.82 [0.61-1.09],0.1749778852405033
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ABO,Histo-blood group ABO system transferase,20032,87,1.14 [0.99-1.32],0.0640428355568872
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ABRAXAS2,BRISC complex subunit Abraxas 2,19342,83,0.85 [0.61-1.19],0.3448471810135006
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",22496,89,2.30 [1.99-2.66],1.2265078867854897e-29
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",19662,85,1.20 [0.95-1.53],0.1304355289797103
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",20017,86,1.12 [0.89-1.40],0.3394257648533113
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACAN,Aggrecan core protein,22776,98,0.58 [0.31-1.10],0.0945386253241462
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACE,Angiotensin-converting enzyme,20032,87,1.68 [0.82-3.43],0.1529839971818021
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACE2,Angiotensin-converting enzyme 2,22575,94,4.08 [3.34-4.97],5.614493361698294e-44
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACHE,Acetylcholinesterase,19595,86,3.08 [1.98-4.79],5.727455456668695e-07
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACOT13,Acyl-coenzyme A thioesterase 13,19926,84,1.01 [0.84-1.21],0.9382645582522028
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,23009,99,1.12 [0.81-1.55],0.4999190997016409
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACP1,Low molecular weight phosphotyrosine protein phosphatase,19431,81,0.62 [0.37-1.04],0.0699301968116197
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACP5,Tartrate-resistant acid phosphatase type 5,23130,99,2.92 [2.27-3.75],7.713538556069555e-17
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACP6,Lysophosphatidic acid phosphatase type 6,23153,93,1.20 [0.90-1.59],0.2067780179369258
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACRBP,Acrosin-binding protein,19927,85,1.23 [0.78-1.96],0.3745828510940093
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACRV1,Acrosomal protein SP-10,19431,81,1.26 [1.03-1.54],0.0259776372919028
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACSL1,Long-chain-fatty-acid--CoA ligase 1,19342,83,1.39 [0.89-2.17],0.1487340605053824
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACTA2,"Actin, aortic smooth muscle",22575,94,1.97 [1.55-2.51],3.28925424812155e-08
Chapter IX Diseases of the circulatory system,"Hypertension, portal",ACTN2,Alpha-actinin-2,19342,83,1.46 [1.08-1.97],0.0139090947345382
