Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",A1BG,Alpha-1B-glycoprotein,16545,64,0.90 [0.22-3.65],0.877410980319912
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",AAMDC,Mth938 domain-containing protein,16082,60,1.85 [1.22-2.81],0.0038925493548446
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",AARSD1,Alanyl-tRNA editing protein Aarsd1,18912,73,1.27 [0.89-1.82],0.1834448057996958
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ABCA2,ATP-binding cassette sub-family A member 2,15939,59,1.29 [0.67-2.46],0.4464114855608678
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ABHD14B,Protein ABHD14B,18759,70,1.50 [1.05-2.14],0.027554813197739
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ABL1,Tyrosine-protein kinase ABL1,18912,73,1.28 [0.96-1.71],0.0943567599728051
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ABO,Histo-blood group ABO system transferase,16517,64,0.97 [0.82-1.14],0.7058577662733727
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ABRAXAS2,BRISC complex subunit Abraxas 2,15939,59,1.72 [1.21-2.45],0.002407193634236
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",18578,70,1.15 [0.90-1.47],0.2740450892430033
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",16206,61,1.27 [1.00-1.62],0.0525483784317748
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",16496,63,1.22 [0.94-1.58],0.1347450374383913
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACAN,Aggrecan core protein,18793,75,0.73 [0.35-1.53],0.4016435698026409
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACE,Angiotensin-converting enzyme,16517,64,1.49 [0.62-3.59],0.3788353048835272
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACE2,Angiotensin-converting enzyme 2,18635,71,1.24 [0.86-1.78],0.250251015084423
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACHE,Acetylcholinesterase,16155,62,0.92 [0.44-1.95],0.8304979277988048
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACOT13,Acyl-coenzyme A thioesterase 13,16427,63,1.23 [0.99-1.52],0.064256247940566
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,18981,75,1.20 [0.84-1.71],0.3220855996267613
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACP1,Low molecular weight phosphotyrosine protein phosphatase,16006,62,1.30 [0.81-2.09],0.278297156062513
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACP5,Tartrate-resistant acid phosphatase type 5,19086,75,1.29 [0.67-2.50],0.4414734841863807
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACP6,Lysophosphatidic acid phosphatase type 6,19119,74,1.26 [0.90-1.75],0.1759484693168851
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACRBP,Acrosin-binding protein,16430,63,1.45 [0.92-2.28],0.1110841228429185
Chapter X Diseases of the respiratory system,"Bronchitis, not specified as acute or chronic",ACRV1,Acrosomal protein SP-10,16006,62,1.37 [0.99-1.90],0.0612153557721651
