Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,A1BG,Alpha-1B-glycoprotein,17797,155,0.65 [0.27-1.60],0.3521230704949227
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AAMDC,Mth938 domain-containing protein,17313,154,0.97 [0.72-1.30],0.8350229969786696
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,AARSD1,Alanyl-tRNA editing protein Aarsd1,20278,185,0.96 [0.76-1.22],0.7395999307224859
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ABCA2,ATP-binding cassette sub-family A member 2,17153,150,1.85 [1.30-2.62],0.0005575312798616
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ABHD14B,Protein ABHD14B,20133,180,0.91 [0.72-1.14],0.4112490387027452
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ABL1,Tyrosine-protein kinase ABL1,20278,185,1.08 [0.89-1.31],0.4459116373341562
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ABO,Histo-blood group ABO system transferase,17770,155,1.09 [0.98-1.21],0.113608300629192
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ABRAXAS2,BRISC complex subunit Abraxas 2,17153,150,1.05 [0.83-1.34],0.6738888977356496
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",19925,179,1.25 [1.07-1.45],0.0042196163229021
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",17441,158,1.11 [0.91-1.35],0.3195373146639815
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",17770,157,1.01 [0.85-1.19],0.946799643774319
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACAN,Aggrecan core protein,20175,180,0.45 [0.28-0.72],0.0010144862317151
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACE,Angiotensin-converting enzyme,17770,155,4.07 [2.71-6.10],1.066989928171958e-11
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACE2,Angiotensin-converting enzyme 2,19984,176,1.83 [1.51-2.22],6.689427148628858e-10
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACHE,Acetylcholinesterase,17388,156,1.13 [0.71-1.79],0.6190122741276995
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACOT13,Acyl-coenzyme A thioesterase 13,17680,157,1.01 [0.89-1.16],0.8500558420162534
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,20374,181,0.91 [0.71-1.18],0.4873075655687985
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACP1,Low molecular weight phosphotyrosine protein phosphatase,17242,156,0.71 [0.49-1.02],0.0639017797194756
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACP5,Tartrate-resistant acid phosphatase type 5,20485,185,2.15 [1.64-2.84],4.369776691105109e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACP6,Lysophosphatidic acid phosphatase type 6,20508,186,1.08 [0.89-1.30],0.457413034308875
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACRBP,Acrosin-binding protein,17685,155,0.98 [0.66-1.46],0.9340133662033552
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACRV1,Acrosomal protein SP-10,17242,156,1.36 [1.14-1.62],0.0005585041498132
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACSL1,Long-chain-fatty-acid--CoA ligase 1,17153,150,1.22 [0.83-1.78],0.3075044146435493
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACTA2,"Actin, aortic smooth muscle",19984,176,1.53 [1.21-1.92],0.000299880976967
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACTN2,Alpha-actinin-2,17153,150,1.06 [0.82-1.37],0.6751897915004703
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACTN4,Alpha-actinin-4,20001,182,1.16 [0.82-1.65],0.4051113883593347
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACVRL1,Serine/threonine-protein kinase receptor R3,20153,181,3.18 [2.19-4.62],1.4042387990252451e-09
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACY1,Aminoacylase-1,20374,181,1.46 [1.20-1.78],0.0001826672515214
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACY3,N-acyl-aromatic-L-amino acid amidohydrolase,17153,150,1.73 [1.36-2.19],5.960831125459628e-06
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ACYP1,Acylphosphatase-1,17320,156,0.86 [0.67-1.09],0.2121105142585342
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADA,Adenosine deaminase,20580,187,1.45 [1.04-2.03],0.0285037543822085
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADA2,Adenosine deaminase 2,20291,180,3.26 [2.55-4.17],4.900380556020621e-21
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM12,Disintegrin and metalloproteinase domain-containing protein 12,17242,156,2.29 [1.56-3.36],2.298455321939304e-05
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM15,Disintegrin and metalloproteinase domain-containing protein 15,19984,176,2.18 [1.42-3.34],0.0003594934414909
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM22,Disintegrin and metalloproteinase domain-containing protein 22,20188,181,1.40 [0.98-1.99],0.0626603862358015
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM23,Disintegrin and metalloproteinase domain-containing protein 23,20580,187,1.72 [1.15-2.56],0.0078914738936256
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM8,Disintegrin and metalloproteinase domain-containing protein 8,20500,186,1.90 [1.28-2.83],0.0014663214490341
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAM9,Disintegrin and metalloproteinase domain-containing protein 9,17680,157,3.60 [2.56-5.06],1.6794800669959113e-13
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTS1,A disintegrin and metalloproteinase with thrombospondin motifs 1,17242,156,1.69 [1.14-2.51],0.009619095149338
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTS13,A disintegrin and metalloproteinase with thrombospondin motifs 13,20625,185,1.42 [0.82-2.45],0.2160263601200414
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTS15,A disintegrin and metalloproteinase with thrombospondin motifs 15,20278,185,1.00 [0.75-1.35],0.9787355299225798
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTS16,A disintegrin and metalloproteinase with thrombospondin motifs 16,19984,176,1.11 [0.75-1.65],0.5922086979736927
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTS4,A disintegrin and metalloproteinase with thrombospondin motifs 4,17242,156,1.52 [1.01-2.28],0.0428054640444621
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTS8,A disintegrin and metalloproteinase with thrombospondin motifs 8,20459,186,1.34 [1.00-1.80],0.0534857574004984
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTSL2,ADAMTS-like protein 2,17774,155,3.68 [2.65-5.13],1.050287041332916e-14
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTSL4,ADAMTS-like protein 4,17313,154,0.59 [0.31-1.14],0.1155193487258619
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADAMTSL5,ADAMTS-like protein 5,17770,157,0.96 [0.64-1.42],0.8218073527655276
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADCYAP1R1,Pituitary adenylate cyclase-activating polypeptide type I receptor,19925,179,0.94 [0.63-1.41],0.7688643494250099
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADD1,Alpha-adducin,17388,156,0.97 [0.78-1.20],0.7884553319798593
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRB3,Adhesion G protein-coupled receptor B3,20153,181,2.93 [2.02-4.23],1.2875166907131168e-08
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRD1,Adhesion G-protein coupled receptor D1,17388,156,1.88 [1.29-2.75],0.0011076899025384
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRE1,Adhesion G protein-coupled receptor E1,17680,157,1.39 [1.08-1.80],0.0105416234584622
"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,ADGRE2,Adhesion G protein-coupled receptor E2,20464,187,4.51 [3.03-6.70],8.741121964679063e-14
