Disease_category,Disease,Protein,Protein_definition,NB_individual,NB_case,HR[95%CI],P_value
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,A1BG,Alpha-1B-glycoprotein,18846,204,2.32 [1.04-5.21],0.0409115158887581
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,AAMDC,Mth938 domain-containing protein,18345,203,0.93 [0.72-1.20],0.5742244645639183
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,AARSD1,Alanyl-tRNA editing protein Aarsd1,21449,247,1.12 [0.92-1.37],0.2670567487146836
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ABCA2,ATP-binding cassette sub-family A member 2,18169,197,1.46 [1.03-2.06],0.0317150257208323
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ABHD14B,Protein ABHD14B,21312,247,1.02 [0.84-1.25],0.8267931164222877
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ABL1,Tyrosine-protein kinase ABL1,21449,247,1.15 [0.98-1.35],0.0966309162695015
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ABO,Histo-blood group ABO system transferase,18824,209,1.10 [1.01-1.21],0.0341964947242112
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ABRAXAS2,BRISC complex subunit Abraxas 2,18169,197,1.07 [0.87-1.32],0.5090748859624924
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACAA1,"3-ketoacyl-CoA thiolase, peroxisomal",21075,239,1.15 [1.00-1.32],0.0478591455227301
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACADM,"Medium-chain specific acyl-CoA dehydrogenase, mitochondrial",18479,205,1.03 [0.86-1.24],0.7236432114225484
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACADSB,"Short/branched chain specific acyl-CoA dehydrogenase, mitochondrial",18806,207,0.88 [0.75-1.02],0.0910007231628299
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACAN,Aggrecan core protein,21341,250,1.38 [0.92-2.06],0.1216696433665031
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACE,Angiotensin-converting enzyme,18824,209,1.07 [0.66-1.73],0.7989140247435549
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACE2,Angiotensin-converting enzyme 2,21161,243,1.06 [0.86-1.30],0.566788142549389
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACHE,Acetylcholinesterase,18416,203,0.85 [0.56-1.28],0.4276688431517504
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACOT13,Acyl-coenzyme A thioesterase 13,18724,208,1.01 [0.90-1.13],0.8894996868821521
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACOX1,Peroxisomal acyl-coenzyme A oxidase 1,21563,253,1.08 [0.87-1.33],0.4826981508414721
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACP1,Low molecular weight phosphotyrosine protein phosphatase,18243,201,0.90 [0.67-1.23],0.52244577660367
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACP5,Tartrate-resistant acid phosphatase type 5,21678,247,1.26 [0.90-1.78],0.1830794624819156
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACP6,Lysophosphatidic acid phosphatase type 6,21695,251,1.08 [0.91-1.28],0.3637534790036795
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACRBP,Acrosin-binding protein,18721,207,1.06 [0.76-1.48],0.7162928915930238
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACRV1,Acrosomal protein SP-10,18243,201,1.08 [0.91-1.27],0.3696782290331012
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACSL1,Long-chain-fatty-acid--CoA ligase 1,18169,197,1.04 [0.73-1.50],0.8152701327784082
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACTA2,"Actin, aortic smooth muscle",21161,243,1.61 [1.34-1.94],5.279986294391948e-07
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACTN2,Alpha-actinin-2,18169,197,1.20 [0.96-1.49],0.1037966416264228
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACTN4,Alpha-actinin-4,21142,242,1.37 [1.04-1.81],0.0236458367369908
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACVRL1,Serine/threonine-protein kinase receptor R3,21337,247,3.68 [2.61-5.20],1.0926594700002596e-13
Chapter I Certain infectious and parasitic diseases,Other bacterial intestinal infections,ACY1,Aminoacylase-1,21563,253,1.14 [0.96-1.37],0.1392410054340532
