Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",28298,1023,2.02 [1.71-2.38],6.021540954736265e-17
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,27782,2818,1.56 [1.40-1.74],1.5850775531220107e-16
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),28036,2117,2.26 [2.01-2.53],2.0475169010952412e-43
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Enterocolitis due to Clostridium difficile,28495,45,7.11 [4.34-11.64],6.5506382781787235e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,27294,650,2.88 [2.35-3.54],4.1495554631658404e-24
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,26391,628,3.57 [2.94-4.33],4.629987173280316e-38
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit fungal Sepsis,26645,175,4.38 [3.08-6.23],1.9554256598419598e-16
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,21291,1229,2.33 [2.00-2.70],2.709165633056129e-28
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Implicit viral Sepsis,26397,290,2.96 [2.19-4.00],1.3348631485423105e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,27897,622,2.85 [2.35-3.47],6.223915396431412e-26
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,28583,719,2.62 [2.16-3.16],3.3034885489973416e-23
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,28492,628,2.61 [2.12-3.20],3.8570597601575243e-20
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter II Neoplasms,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder, excluding all cancers (controls excluding all cancers)",24801,53,8.12 [5.18-12.72],5.67792985786742e-20
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,27216,60,7.46 [4.71-11.81],1.1103952790833057e-17
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,27860,2317,2.15 [1.92-2.40],1.611045289337086e-40
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,28224,1068,2.50 [2.14-2.93],7.894722099623353e-30
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,28224,1068,2.50 [2.14-2.93],7.894722099623353e-30
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified aplastic anaemias,27215,59,9.20 [6.12-13.81],1.0957997444099603e-26
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,28396,966,1.95 [1.64-2.31],2.7504190294082934e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Purpura and other haemorrhagic conditions,28484,200,4.54 [3.34-6.17],3.753747284115589e-22
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,"Thrombocytopenia, unspecified",28451,167,4.86 [3.50-6.75],3.159040877976218e-21
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Acidosis,24659,221,3.96 [2.92-5.37],9.566738404781473e-19
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26710,141,4.33 [3.24-5.78],3.210749971791206e-23
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Depression or dysthymia,25701,1653,1.57 [1.37-1.80],1.2759478125336615e-10
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of mineral metabolism,24841,403,2.72 [2.10-3.52],4.1452853062122014e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Disorders of plasma-protein metabolism, not elsewhere classified",24478,40,7.54 [4.50-12.66],1.991191006146216e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24572,134,7.29 [5.36-9.92],1.3254471077358964e-36
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24611,173,5.66 [4.17-7.68],1.10188691556262e-28
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Hypo-osmolality and hyponatraemia,24746,308,3.70 [2.82-4.85],3.664981680293286e-21
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27973,3535,1.38 [1.25-1.52],3.4135646070141806e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",25367,929,3.12 [2.65-3.67],7.929376581025998e-43
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28679,141,4.23 [2.94-6.09],8.443874690989441e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26824,125,4.02 [2.70-5.99],7.28808673169255e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1739,38,6.56 [3.88-11.08],2.20531647988061e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,24861,423,3.06 [2.40-3.90],1.8664377883025325e-19
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,"Atherosclerosis, excluding cerebral and coronary sclerosis",27986,109,4.06 [2.70-6.10],1.7690471979040623e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,20473,978,2.69 [2.25-3.22],4.1583903654757655e-27
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Cardiac arrest,19612,117,5.97 [3.78-9.41],1.6138781664550402e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Conduction disorders,26479,549,2.46 [1.95-3.09],1.3930137391892622e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27941,1402,1.61 [1.39-1.87],2.5535303716147074e-10
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,26677,6253,1.35 [1.25-1.45],3.1650211142580752e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",28569,533,3.05 [2.48-3.76],4.874224334760725e-26
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertension,27279,5097,1.32 [1.22-1.43],2.066453876004709e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",27296,5114,1.33 [1.23-1.45],2.4145068478644383e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, portal",28519,60,13.84 [9.90-19.36],3.61063032339758e-53
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",22270,88,12.34 [8.77-17.34],2.501523117185172e-47
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22249,67,9.13 [6.72-12.40],1.875439900019953e-45
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Hypotension,28583,712,2.54 [2.09-3.08],8.973254098658344e-21
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Left bundle-branch block,26129,199,3.40 [2.38-4.87],2.2249393688998478e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Oesophageal varices,27341,41,14.30 [10.05-20.34],1.5592551257042694e-49
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,26535,605,2.84 [2.30-3.50],1.4746053639304805e-22
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,27920,49,10.81 [7.24-16.15],3.074936250805875e-31
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,28229,352,3.01 [2.33-3.89],5.3346950585987705e-17
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Other pulmonary heart/vessel disease,28230,158,6.20 [4.76-8.08],1.331451443284112e-41
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,19753,258,3.56 [2.53-5.00],2.596792690800124e-13
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Peripheral artery disease,28064,212,3.36 [2.46-4.59],2.36761389057022e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,28649,340,2.71 [2.06-3.55],7.680756779961097e-13
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,28226,154,6.18 [4.73-8.08],1.361895318856264e-40
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,27912,3807,1.39 [1.27-1.52],2.3578715480563784e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter V Mental and behavioural disorders,"Mood disorders, excluding more controls",25838,1733,1.56 [1.37-1.79],5.970159284239938e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter VI Diseases of the nervous system,"Other and unspecified polyneuropathies, also in other diseases",28617,242,2.96 [2.18-4.04],5.626930518180199e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1746,45,6.31 [3.85-10.34],2.916206602534586e-13
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Bacterial pneumonia (organism specified),28395,99,4.62 [3.07-6.97],2.6738541781996936e-13
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,"Bacterial pneumonia, not elsewhere classified",27319,59,7.29 [4.50-11.81],7.44995142860321e-16
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,26704,4420,1.32 [1.21-1.44],3.294701318124913e-10
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,27399,118,5.48 [3.79-7.94],2.005604404572796e-19
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,28502,1242,2.21 [1.91-2.56],4.511532931697435e-26
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Interstitial lung disease,27425,144,5.29 [3.74-7.49],4.874863348228779e-21
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Lung diseases due to external agents,28683,162,3.22 [2.23-4.66],5.63176834633941e-10
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,28475,642,2.20 [1.80-2.70],3.19522994062707e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,28509,1291,2.41 [2.08-2.78],5.306230844733964e-33
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Other respiratory diseases principally affecting the interstitium,28636,204,5.46 [4.10-7.26],2.8342571978569103e-31
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Other respiratory disorders and diseases,28606,877,2.50 [2.10-2.97],3.027298481055601e-25
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Pleural effusion,27833,615,3.05 [2.50-3.71],1.904277402582025e-28
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,"Pneumonia, organism unspecified",28284,1024,2.24 [1.91-2.63],1.2332612876050326e-22
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Pulmonary oedema,28471,39,7.35 [4.50-12.02],1.6692675518449136e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,28455,622,2.28 [1.86-2.80],3.863448256028109e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,Acute peritonitis,28238,76,4.98 [3.09-8.02],4.4288972438975824e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27876,84,8.12 [5.52-11.95],2.193866166011205e-26
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28541,82,12.36 [9.07-16.84],4.1777293298678215e-57
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,28567,775,2.35 [1.94-2.85],2.364209296351001e-18
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27897,105,10.07 [7.53-13.48],2.3248478140204154e-54
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",27849,57,7.29 [4.42-12.04],7.86809479539997e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,28422,630,2.37 [1.91-2.93],2.2951077238628258e-15
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XI Diseases of the digestive system,Other inflammatory liver diseases,27877,85,5.32 [3.28-8.64],1.4416516933289198e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,28046,575,2.18 [1.75-2.70],1.5179021487261573e-12
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Decubitus ulcer and pressure area,27178,180,3.21 [2.21-4.64],6.66236981911303e-10
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,28143,1145,1.69 [1.44-1.99],2.5216703475201585e-10
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XII Diseases of the skin and subcutaneous tissue,"Ulcer of lower limb, not elsewhere classified",27133,135,4.68 [3.22-6.81],6.805917825843037e-16
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,28346,1185,1.94 [1.66-2.27],1.6715705243290132e-16
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,28101,893,3.52 [3.01-4.12],1.001502646301364e-55
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27936,728,4.16 [3.51-4.94],5.32790435027781e-60
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,28492,33,6.50 [3.98-10.59],6.326044087234056e-14
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Dialysis,27273,65,12.98 [9.26-18.20],5.416008118479394e-50
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,24205,4445,1.34 [1.23-1.46],1.833698402977632e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,28530,71,6.71 [4.35-10.35],7.749744503489032e-18
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,27357,1135,1.72 [1.47-2.02],3.307062934372712e-11
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28477,1594,2.66 [2.34-3.02],6.094862365960214e-51
LTBP2,Latent-transforming growth factor beta-binding protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,27290,82,5.54 [3.63-8.45],1.805523228065321e-15
