Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
SCARA5,Scavenger receptor class A member 5,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),27952,2108,1.53 [1.34-1.74],1.7661678323027826e-10
SCARA5,Scavenger receptor class A member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Anaemia in chronic diseases classified elsewhere,27148,59,12.81 [7.57-21.67],1.9132771543133256e-21
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,26836,2459,1.69 [1.50-1.91],2.0980964002130145e-17
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Fluid overload,24509,132,5.40 [3.37-8.64],2.352546947809568e-12
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Hyperkalaemia,24544,167,4.74 [3.10-7.25],6.325109928780076e-13
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,27896,3519,1.50 [1.36-1.66],3.793477270958988e-15
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Other disorders of glucose regulation and pancreatic internal secretion,28597,137,5.12 [3.33-7.89],1.1259305889987637e-13
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 1 diabetes without complications,26760,124,7.31 [4.76-11.22],9.27669192518436e-20
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes with renal complications,1725,37,9.98 [4.95-20.10],1.2468696248199838e-10
SCARA5,Scavenger receptor class A member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,28178,1542,2.49 [2.16-2.89],1.3166530820928342e-34
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,27868,1394,1.76 [1.50-2.07],3.153403680279826e-12
SCARA5,Scavenger receptor class A member 5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,22196,62,29.01 [19.33-43.53],1.74205131337453e-59
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Background diabetic retinopathy,28516,198,6.81 [4.90-9.47],4.4295135867785205e-30
SCARA5,Scavenger receptor class A member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic nephropathy, excluding more controls",1732,44,11.43 [6.15-21.22],1.2388928906038022e-14
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,22303,408,2.80 [2.13-3.69],1.6192265271255e-13
SCARA5,Scavenger receptor class A member 5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",28554,398,2.90 [2.21-3.82],2.4762633617026505e-14
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Acute renal failure,28030,889,2.79 [2.29-3.40],4.056599772507202e-24
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27856,715,7.28 [6.00-8.83],1.1067194629991458e-90
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Chronic nephritic syndrome,28414,33,23.45 [13.20-41.63],4.7477452169449255e-27
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Dialysis,27200,59,3.29 [2.41-4.47],4.3234678274466083e-14
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Glomerular disorders in diseases classified elsewhere,28451,70,8.19 [4.69-14.29],1.408609584897886e-13
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28399,1580,2.48 [2.13-2.88],1.721353934964804e-32
SCARA5,Scavenger receptor class A member 5,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,27221,80,9.95 [5.78-17.14],1.2080635883086584e-16
