Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,HR[95%CI],P_value
IL32,Interleukin-32,"Chapter IV Endocrine, nutritional and metabolic diseases",Alcohol dependence,26365,140,2.59 [2.10-3.19],3.4355894660586805e-19
IL32,Interleukin-32,Chapter IX Diseases of the circulatory system,Other other unspecified disorders of the circulatory system,27552,49,3.35 [2.50-4.47],3.446012442239851e-16
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",28164,384,1.97 [1.68-2.31],8.725985990958016e-17
IL32,Interleukin-32,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",28098,455,1.80 [1.54-2.11],1.1166614888191456e-13
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Alcoholic liver disease,27525,84,3.61 [2.93-4.45],2.002820411427389e-33
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,"Cirrhosis of liver, NAS",28172,78,3.95 [3.15-4.95],1.4128971357664611e-32
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Coeliac disease,26854,119,3.25 [2.66-3.97],1.0000189872132356e-30
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Diseases of liver,28203,762,1.79 [1.59-2.02],3.3293518929581387e-21
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Diseases of the digestive system,28038,1303,1.38 [1.25-1.53],9.154115877587402e-10
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Fibrosis and cirrhosis of liver,27543,102,3.85 [3.13-4.73],7.580603739039773e-38
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,"Hepatic failure, not elsewhere classified",27496,55,2.98 [2.12-4.20],3.71114528506996e-10
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Intestinal malabsorption,26873,138,3.04 [2.50-3.69],6.38424851536411e-29
IL32,Interleukin-32,Chapter XI Diseases of the digestive system,Other diseases of liver,28057,616,1.81 [1.58-2.07],6.211104130762952e-18
IL32,Interleukin-32,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,27979,1172,1.44 [1.29-1.60],9.968054658481344e-11
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,27579,710,1.58 [1.39-1.80],4.230930355818025e-12
IL32,Interleukin-32,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,28112,1567,1.35 [1.23-1.48],2.3430337333194857e-10
