Pro_code,ImportanceScore
ACTA2,0.0499898989898989
ACRV1,0.0398686868686868
ACE,0.0444343434343434
ACE2,0.0382424242424242
ACHE,0.0374646464646464
ABRAXAS2,0.0449696969696969
ACAA1,0.0404545454545454
ACP5,0.0385858585858585
ACY1,0.0398787878787878
ACVRL1,0.0417878787878787
ACAN,0.0317070707070707
ACADM,0.0328787878787878
ACY3,0.0315858585858585
ABCA2,0.0338282828282828
ACYP1,0.0408686868686868
ACTN4,0.0368989898989899
ACSL1,0.0316565656565656
A1BG,0.0308181818181818
ACOT13,0.0339090909090909
ABL1,0.0249494949494949
ACP6,0.0341313131313131
AARSD1,0.0368282828282828
ACADSB,0.0243030303030303
ABO,0.0236565656565656
AAMDC,0.0212121212121212
ABHD14B,0.0242828282828282
ACOX1,0.025080808080808
ACTN2,0.0198383838383838
ACP1,0.0277979797979798
ACRBP,0.018090909090909
