Pro_code,ImportanceScore
ACTA2,0.0558282828282828
ACAN,0.0553939393939394
ACP6,0.0554343434343434
AARSD1,0.0398585858585858
ACP1,0.0383434343434343
ACOX1,0.0328686868686868
ACVRL1,0.0328787878787878
ACY3,0.0342828282828282
ACHE,0.0337171717171717
ABO,0.0373333333333333
ACAA1,0.0417171717171717
A1BG,0.0301414141414141
ACRBP,0.0356363636363636
ACE,0.0323131313131313
ACTN2,0.0366060606060606
ACTN4,0.0344343434343434
ABHD14B,0.026
ACE2,0.0279393939393939
ACP5,0.0343434343434343
ACRV1,0.0375858585858585
ACSL1,0.0353939393939393
ABL1,0.0265353535353535
ACADM,0.0223030303030303
ABRAXAS2,0.0257272727272727
ABCA2,0.0286666666666666
ACYP1,0.0242424242424242
ACADSB,0.030050505050505
ACOT13,0.0221212121212121
AAMDC,0.0142020202020202
ACY1,0.0181010101010101
