Pro_code,ImportanceScore
ACVRL1,0.0707979797979797
ACTA2,0.0483030303030303
ACY1,0.0554242424242424
ACAN,0.0447575757575757
ACTN4,0.0439090909090909
ACE2,0.0364646464646464
ACP5,0.0426464646464646
ABHD14B,0.0326969696969697
A1BG,0.0386464646464646
ACHE,0.0395151515151515
ACP1,0.0394444444444444
ACP6,0.0374444444444444
ACRV1,0.0383232323232323
ABL1,0.029020202020202
ACTN2,0.0246969696969696
ACADSB,0.0255151515151515
ACRBP,0.0331111111111111
AAMDC,0.0241919191919191
ACAA1,0.0298181818181818
ACY3,0.0266868686868686
AARSD1,0.0276060606060606
ACE,0.0332222222222222
ACOX1,0.0288282828282828
ABCA2,0.0278383838383838
ACYP1,0.0204545454545454
ABO,0.0234545454545454
ACSL1,0.0209595959595959
ACADM,0.0189696969696969
ACOT13,0.0176464646464646
ABRAXAS2,0.0196060606060606
