Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
GOLM2,Protein GOLM2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15296,822,3.21 [2.44-4.21],5.974414073213078e-17
GOLM2,Protein GOLM2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21151,565,3.24 [2.41-4.34],5.004701826002905e-15
GOLM2,Protein GOLM2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22338,258,3.57 [2.41-5.30],2.76907109056526e-10
GOLM2,Protein GOLM2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22338,258,3.57 [2.41-5.30],2.76907109056526e-10
GOLM2,Protein GOLM2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18722,1450,2.13 [1.73-2.63],1.338608004840995e-12
GOLM2,Protein GOLM2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21678,699,3.58 [2.70-4.75],1.0001973492433473e-18
GOLM2,Protein GOLM2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21651,672,3.53 [2.64-4.71],1.1067910171859837e-17
GOLM2,Protein GOLM2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18568,1296,2.05 [1.65-2.56],1.6215729030096882e-10
GOLM2,Protein GOLM2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18465,1193,2.09 [1.66-2.62],2.3066415026224744e-10
GOLM2,Protein GOLM2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16148,3779,1.93 [1.64-2.27],1.4712797691885005e-15
GOLM2,Protein GOLM2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",17048,2471,2.02 [1.69-2.42],2.1957227785989732e-14
GOLM2,Protein GOLM2,Chapter IX Diseases of the circulatory system,Hypertension,17093,2516,2.08 [1.74-2.49],1.3443377312942053e-15
GOLM2,Protein GOLM2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18642,2020,2.12 [1.77-2.53],1.4458054226566374e-16
GOLM2,Protein GOLM2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21375,853,2.16 [1.69-2.77],7.902788374389301e-10
GOLM2,Protein GOLM2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15921,5636,1.71 [1.50-1.96],3.161466313088963e-15
GOLM2,Protein GOLM2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",19985,2005,1.90 [1.59-2.27],2.433849891469939e-12
GOLM2,Protein GOLM2,Chapter XI Diseases of the digestive system,Diseases of liver,23077,142,4.74 [2.92-7.70],3.458024650927203e-10
GOLM2,Protein GOLM2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Diseases of the musculoskeletal system and connective tissue,17673,3593,1.68 [1.46-1.95],2.3742718047973906e-12
GOLM2,Protein GOLM2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,17452,415,3.51 [2.51-4.91],2.4193873727389404e-13
GOLM2,Protein GOLM2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18325,2378,1.70 [1.43-2.01],8.847447225635822e-10
GOLM2,Protein GOLM2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21098,307,3.45 [2.38-5.00],6.864029771805811e-11
