Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15347,829,2.98 [2.43-3.65],7.170607771533451e-26
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,21230,566,2.25 [1.80-2.80],5.874415771343708e-13
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),20165,519,2.19 [1.74-2.76],1.6670231602591573e-11
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1","Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18782,1458,1.66 [1.42-1.94],1.9189262565237957e-10
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter IX Diseases of the circulatory system,Death due to cardiac causes,16189,3804,1.62 [1.44-1.83],3.188245209654931e-15
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter IX Diseases of the circulatory system,"Hypertension, essential",17088,2485,1.76 [1.54-2.02],2.9256098174834004e-16
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter IX Diseases of the circulatory system,Hypertension,17135,2532,1.80 [1.57-2.06],1.3661829450483373e-17
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18710,2034,1.94 [1.69-2.21],2.837834279495372e-22
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21455,864,2.03 [1.69-2.44],2.869224281382141e-14
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter X Diseases of the respiratory system,Asthma,16322,674,1.94 [1.58-2.40],5.358330982801992e-10
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",15974,674,1.97 [1.60-2.44],3.1586168774211365e-10
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",16312,664,1.95 [1.58-2.41],5.119022514652828e-10
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter X Diseases of the respiratory system,Other diseases of pleura,21814,289,2.39 [1.81-3.16],9.21401915781389e-10
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18402,2401,1.53 [1.35-1.74],4.3819744168187375e-11
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,21162,308,3.46 [2.62-4.58],3.2584123680639893e-18
ST6GAL1,"Beta-galactoside alpha-2,6-sialyltransferase 1",Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,21214,92,3.60 [2.39-5.43],8.7491604640265e-10
