Protein,Protein_definition,Disease_category,Disease,NB_individual,NB_case,OR[95%CI],P_value
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Certain infectious and parasitic diseases,20287,824,1.91 [1.67-2.20],5.551827325720727e-20
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Implicit bacterial Sepsis,19646,241,2.67 [2.14-3.34],4.054492454536848e-18
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Implicit Sepsis,15152,814,2.48 [2.15-2.86],3.367858714939741e-36
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Explicit Sepsis,20368,93,3.59 [2.66-4.85],7.526409653241263e-17
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,22513,121,2.79 [2.12-3.66],1.935620624523208e-13
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,22478,86,3.12 [2.29-4.23],3.7380042895435593e-13
THBS2,Thrombospondin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,20969,556,2.32 [1.98-2.70],1.8362284480119639e-26
THBS2,Thrombospondin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other anaemias,22152,256,2.30 [1.86-2.84],9.142821030711208e-15
THBS2,Thrombospondin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,22152,256,2.30 [1.86-2.84],9.142821030711208e-15
THBS2,Thrombospondin-2,Chapter I Certain infectious and parasitic diseases,Condition for Implicit Sepsis (Organ dysfunction codes),19904,511,1.99 [1.67-2.38],1.6541268983140102e-14
THBS2,Thrombospondin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,18552,1437,1.68 [1.50-1.88],4.2804735784004214e-19
THBS2,Thrombospondin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes,21483,695,2.78 [2.41-3.20],2.3260027802548265e-44
THBS2,Thrombospondin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Type 2 diabetes without complications,21457,669,2.78 [2.40-3.21],2.241969445336446e-43
THBS2,Thrombospondin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,18398,1283,1.56 [1.38-1.76],4.743271990876434e-13
THBS2,Thrombospondin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,18297,1182,1.55 [1.37-1.76],7.611221154874418e-12
THBS2,Thrombospondin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",17213,98,2.79 [2.05-3.79],6.167081247413681e-11
THBS2,Thrombospondin-2,Chapter V Mental and behavioural disorders,Any mental disorder,20120,683,1.97 [1.69-2.29],1.0214645368081496e-18
THBS2,Thrombospondin-2,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",19776,339,2.57 [2.11-3.13],8.721354001314821e-21
THBS2,Thrombospondin-2,Chapter V Mental and behavioural disorders,"Mental and behavioural disorders due to alcohol, excluding acute intoxication",23157,261,2.59 [2.10-3.19],3.2870728301777343e-19
THBS2,Thrombospondin-2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",23247,198,2.79 [2.22-3.50],1.2780127657562353e-18
THBS2,Thrombospondin-2,Chapter V Mental and behavioural disorders,Alcohol dependence,21653,114,3.11 [2.32-4.16],2.5085003566682407e-14
THBS2,Thrombospondin-2,Chapter VI Diseases of the nervous system,Neurological diseases,20077,1312,1.46 [1.30-1.64],2.0198805159100595e-10
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,15999,3746,1.80 [1.64-1.98],1.8516549819858816e-33
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",16894,2450,1.69 [1.53-1.88],2.704794768262762e-23
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,Hypertension,16938,2494,1.70 [1.54-1.89],4.9029849836940575e-24
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",21006,1674,1.50 [1.34-1.67],1.7747736243841085e-13
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,20736,1428,1.53 [1.36-1.71],3.2367752212107177e-13
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,12181,596,3.00 [2.50-3.60],1.3884321679957583e-32
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,18598,129,2.69 [2.06-3.51],4.1177132778037924e-13
THBS2,Thrombospondin-2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",22416,314,2.49 [2.07-2.98],6.317655055961867e-23
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,Diseases of the respiratory system,18478,1998,1.70 [1.54-1.88],1.4630386075269589e-25
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,22743,271,1.98 [1.61-2.43],9.913564485158867e-11
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,22740,268,1.97 [1.60-2.42],1.6150078274060627e-10
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,21200,847,1.68 [1.47-1.93],4.133208818112791e-14
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,"COPD, hospital admissions 1, only main diagnosis",22443,229,2.12 [1.69-2.65],5.866210395931729e-11
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,"Other chronic obstructive pulmonary disease, including avohilmo",22443,229,2.12 [1.69-2.65],5.866210395931729e-11
THBS2,Thrombospondin-2,Chapter X Diseases of the respiratory system,Other diseases of pleura,21541,281,2.12 [1.72-2.61],1.415890240685565e-12
THBS2,Thrombospondin-2,Chapter XI Diseases of the digestive system,Gastrointestinal diseases,15782,5602,1.31 [1.22-1.42],7.551082292026236e-12
THBS2,Thrombospondin-2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,22857,601,1.85 [1.59-2.17],8.664834513883469e-15
THBS2,Thrombospondin-2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, all UC cases excluded)",23389,55,3.11 [2.16-4.48],9.960481460185511e-10
THBS2,Thrombospondin-2,Chapter XI Diseases of the digestive system,Crohn disease,22327,71,3.04 [2.14-4.29],3.638446674002791e-10
THBS2,Thrombospondin-2,Chapter XI Diseases of the digestive system,Diseases of liver,22880,143,4.71 [3.72-5.97],9.883318695622876e-38
THBS2,Thrombospondin-2,Chapter XI Diseases of the digestive system,Other diseases of liver,22820,83,3.57 [2.61-4.88],1.3402905650049405e-15
THBS2,Thrombospondin-2,Chapter XIV Diseases of the genitourinary system,Genitourinary diseases,18170,2367,1.38 [1.25-1.53],8.348216728521394e-11
THBS2,Thrombospondin-2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,20906,302,2.32 [1.90-2.84],2.0384371801911223e-16
THBS2,Thrombospondin-2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,20958,92,3.02 [2.23-4.10],9.145009885572e-13
