Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ACE2,Angiotensin-converting enzyme 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,11,1.10 [0.92-1.31],0.295315172057207
ACE2,Angiotensin-converting enzyme 2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,11,1.16 [0.95-1.42],0.149855885412391
ACE2,Angiotensin-converting enzyme 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,11,0.81 [0.51-1.28],0.361925483471655
ACE2,Angiotensin-converting enzyme 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,11,0.94 [0.75-1.18],0.597837837339859
ACE2,Angiotensin-converting enzyme 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,11,0.96 [0.77-1.19],0.705219965045898
ACE2,Angiotensin-converting enzyme 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,11,0.98 [0.78-1.22],0.855292803360968
ACE2,Angiotensin-converting enzyme 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,11,1.01 [0.83-1.22],0.924766697256675
ACE2,Angiotensin-converting enzyme 2,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,11,1.03 [0.93-1.14],0.599908811864919
ACE2,Angiotensin-converting enzyme 2,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,11,1.06 [0.96-1.16],0.277767695881131
ACE2,Angiotensin-converting enzyme 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,11,1.03 [0.94-1.13],0.484792757517056
ACE2,Angiotensin-converting enzyme 2,Chapter VI Diseases of the nervous system,Epilepsy,Inverse variance weighted,11,1.06 [0.89-1.27],0.522935134650351
ACE2,Angiotensin-converting enzyme 2,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",Inverse variance weighted,11,1.01 [0.92-1.11],0.847428818882066
ACE2,Angiotensin-converting enzyme 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,11,1.17 [0.86-1.60],0.32650044484797
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,11,0.92 [0.71-1.19],0.508486327039726
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,11,0.94 [0.76-1.16],0.545489058289421
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,11,0.92 [0.75-1.14],0.461759105443865
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,11,0.93 [0.78-1.11],0.42526575099145
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,11,1.00 [0.80-1.25],0.985893880474912
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,11,0.96 [0.80-1.15],0.666704996919755
ACE2,Angiotensin-converting enzyme 2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,11,0.96 [0.81-1.14],0.644424531467167
