Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LEP,Leptin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,4,1.88 [1.24-2.84],0.0027986888426192
LEP,Leptin,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,4,1.34 [0.83-2.16],0.225550491817081
LEP,Leptin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,4,1.55 [0.31-7.67],0.593843418511689
LEP,Leptin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,4,1.16 [0.49-2.74],0.72863641104059
LEP,Leptin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,4,1.03 [0.48-2.22],0.946919402185392
LEP,Leptin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,4,0.97 [0.62-1.52],0.88922489942253
LEP,Leptin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,4,2.15 [0.95-4.87],0.0663267105042631
LEP,Leptin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,4,1.16 [0.64-2.12],0.622265160658876
LEP,Leptin,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,4,0.48 [0.28-0.82],0.006633311277803
LEP,Leptin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,4,1.19 [0.68-2.08],0.550609525178363
LEP,Leptin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,4,1.34 [0.87-2.05],0.183332515515097
LEP,Leptin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,4,1.66 [1.28-2.17],0.000166039762736
LEP,Leptin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,4,1.57 [0.60-4.11],0.355700550267181
LEP,Leptin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,4,1.54 [0.60-3.94],0.373051963000008
LEP,Leptin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,4,0.58 [0.05-7.47],0.677322171613459
LEP,Leptin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,4,1.22 [0.79-1.87],0.365461621496355
LEP,Leptin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,4,0.98 [0.71-1.34],0.877985278728959
LEP,Leptin,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,4,1.26 [0.79-1.99],0.336122308899896
LEP,Leptin,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,4,1.35 [0.58-3.12],0.488334476394331
LEP,Leptin,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,4,1.24 [0.95-1.62],0.113204653075478
LEP,Leptin,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,Inverse variance weighted,4,0.99 [0.35-2.76],0.981633584445857
LEP,Leptin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,4,1.62 [1.18-2.22],0.002808327565734
LEP,Leptin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,4,1.43 [1.09-1.89],0.0103874956924948
LEP,Leptin,Chapter XI Diseases of the digestive system,Cholelithiasis,Inverse variance weighted,4,1.49 [0.69-3.20],0.311495618111745
LEP,Leptin,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,Inverse variance weighted,4,1.53 [1.05-2.23],0.0255202890512634
LEP,Leptin,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,4,1.01 [0.76-1.34],0.950708374919145
LEP,Leptin,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,4,1.01 [0.84-1.21],0.936214219095485
LEP,Leptin,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,4,0.73 [0.34-1.56],0.417118416912809
LEP,Leptin,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,Inverse variance weighted,4,1.22 [0.90-1.66],0.199889015760615
LEP,Leptin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,4,1.44 [0.68-3.05],0.345967383454796
LEP,Leptin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,4,0.91 [0.41-2.02],0.821229665414774
LEP,Leptin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,4,0.94 [0.69-1.29],0.718982298848708
LEP,Leptin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,4,1.43 [0.35-5.74],0.617915693112615
LEP,Leptin,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,4,0.86 [0.68-1.09],0.217214139648257
