Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PALM2,Paralemmin-2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,9,1.12 [0.87-1.43],0.391628022010669
PALM2,Paralemmin-2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,9,0.93 [0.87-0.98],0.0114395535484662
PALM2,Paralemmin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,9,1.01 [0.94-1.08],0.785163127207119
PALM2,Paralemmin-2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,9,1.52 [0.76-3.04],0.23282506353616
PALM2,Paralemmin-2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,9,1.04 [0.94-1.16],0.411983606626837
PALM2,Paralemmin-2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,9,1.97 [0.80-4.87],0.141837720080747
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,9,0.97 [0.90-1.05],0.5078615751561
PALM2,Paralemmin-2,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,9,1.02 [0.93-1.12],0.712150257869624
PALM2,Paralemmin-2,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,9,1.09 [0.88-1.34],0.441542241161572
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,9,0.96 [0.75-1.23],0.755119874413079
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,9,0.99 [0.86-1.13],0.834987064208757
PALM2,Paralemmin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,9,0.98 [0.87-1.10],0.753037376312056
PALM2,Paralemmin-2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,9,1.02 [0.92-1.12],0.737022052950276
PALM2,Paralemmin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,9,1.26 [1.04-1.52],0.0171620534376446
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,9,1.11 [1.01-1.22],0.025007388409456
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,9,1.02 [0.91-1.15],0.690357108211213
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,9,1.01 [0.94-1.09],0.794023036797925
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,9,1.10 [0.99-1.22],0.072019053195145
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,9,1.03 [0.97-1.10],0.339676870265155
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,9,1.01 [0.96-1.07],0.649348020297703
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",Inverse variance weighted,9,1.01 [0.90-1.15],0.811498484368011
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,9,1.10 [1.04-1.16],0.0006687637361089
PALM2,Paralemmin-2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,9,1.02 [0.79-1.32],0.858707322273368
PALM2,Paralemmin-2,Chapter V Mental and behavioural disorders,Alcohol dependence,Inverse variance weighted,9,1.06 [0.94-1.19],0.3254923856935
PALM2,Paralemmin-2,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,9,0.94 [0.88-1.00],0.0356217886283587
PALM2,Paralemmin-2,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,9,0.92 [0.85-0.99],0.034541509283159
PALM2,Paralemmin-2,Chapter VI Diseases of the nervous system,Falls/tendency to fall,Inverse variance weighted,9,1.04 [1.00-1.09],0.0800689057508353
PALM2,Paralemmin-2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,9,0.96 [0.92-1.01],0.0916966111171035
PALM2,Paralemmin-2,Chapter VI Diseases of the nervous system,Epilepsy,Inverse variance weighted,9,0.98 [0.88-1.09],0.740584034104259
PALM2,Paralemmin-2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,9,1.06 [0.88-1.28],0.514534074603051
PALM2,Paralemmin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,Inverse variance weighted,9,1.10 [1.00-1.20],0.0403840940748058
PALM2,Paralemmin-2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,Inverse variance weighted,9,1.08 [1.01-1.15],0.0185792048320364
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,9,1.10 [1.01-1.19],0.0287791657783187
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,9,1.05 [0.98-1.13],0.142416326172095
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,9,0.94 [0.75-1.16],0.554822848574384
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,9,1.15 [0.99-1.34],0.0638140889999474
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,9,1.02 [0.96-1.09],0.518595858030587
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,9,0.99 [0.88-1.12],0.921674591740423
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,9,1.07 [1.01-1.14],0.0255366964013624
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,9,1.06 [0.98-1.15],0.146052537494649
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,9,1.02 [0.96-1.08],0.572562936929019
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,9,1.01 [0.95-1.08],0.694361737036667
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,9,0.99 [0.48-2.06],0.982935583757506
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,9,1.12 [0.79-1.60],0.518328570252982
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,9,1.07 [1.01-1.13],0.0140220290779152
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,9,1.05 [0.95-1.16],0.381859725726086
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,9,1.02 [0.94-1.11],0.654369705028754
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,9,1.08 [0.79-1.47],0.629205146284314
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,9,1.12 [0.88-1.42],0.355914719587189
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,9,1.22 [0.87-1.71],0.257138828552372
PALM2,Paralemmin-2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,9,1.11 [1.00-1.23],0.051789486438525
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,9,0.99 [0.83-1.17],0.887751968494005
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,9,1.06 [0.82-1.35],0.67277525124593
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,9,0.86 [0.72-1.03],0.1022186183827
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,9,0.99 [0.93-1.05],0.726708225986895
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,9,1.03 [0.98-1.08],0.250327415491611
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,9,0.98 [0.93-1.03],0.33272474445088
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,9,1.01 [0.93-1.10],0.769517203473463
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,9,1.04 [0.90-1.21],0.583839369771081
PALM2,Paralemmin-2,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,9,1.12 [0.84-1.49],0.433775482484304
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,9,1.19 [0.90-1.57],0.21285120633262
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,Inverse variance weighted,9,0.87 [0.78-0.96],0.0075399108835291
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,9,0.97 [0.73-1.29],0.858266488871054
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,9,0.96 [0.89-1.02],0.197907654345641
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Duodenal ulcer,Inverse variance weighted,9,0.78 [0.62-0.99],0.0371186556659845
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,9,0.95 [0.85-1.07],0.37544438236385
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,Inverse variance weighted,9,0.86 [0.75-0.98],0.0274253927478539
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,9,0.95 [0.91-0.99],0.0262023593340588
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,9,0.91 [0.72-1.16],0.440513502091327
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Oesophagitis,Inverse variance weighted,9,0.86 [0.58-1.28],0.465364521705547
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,9,0.97 [0.92-1.02],0.205886022036138
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,"Diseases of oral cavity, salivary glands and jaws",Inverse variance weighted,9,1.01 [0.97-1.06],0.485856298554413
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Other diseases of anus and rectum,Inverse variance weighted,9,0.90 [0.79-1.03],0.128049838671694
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,9,1.02 [0.92-1.13],0.666236467653733
PALM2,Paralemmin-2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,9,0.90 [0.79-1.03],0.137289565391427
