Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ULBP2,UL16-binding protein 2,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,37,1.02 [0.95-1.10],0.576628576618688
ULBP2,UL16-binding protein 2,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,37,1.02 [1.00-1.04],0.0247574640322355
ULBP2,UL16-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,37,1.01 [0.99-1.03],0.549732440943974
ULBP2,UL16-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,37,0.79 [0.63-1.00],0.0502780196076913
ULBP2,UL16-binding protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,37,1.02 [0.98-1.05],0.387092475888479
ULBP2,UL16-binding protein 2,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,37,0.98 [0.72-1.34],0.917687260146288
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,37,1.01 [0.98-1.05],0.3683956369887
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,37,1.04 [0.95-1.13],0.395740503841782
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,37,1.05 [1.01-1.10],0.02559989984451
ULBP2,UL16-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,37,1.04 [1.00-1.08],0.0748413036609915
ULBP2,UL16-binding protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,37,0.98 [0.94-1.02],0.373846181949086
ULBP2,UL16-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,37,0.96 [0.89-1.03],0.234682425202111
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,37,0.99 [0.96-1.02],0.434581138668147
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,37,0.98 [0.94-1.02],0.352957956073866
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,37,1.02 [0.99-1.05],0.241255734518378
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,37,1.01 [0.99-1.04],0.335346202031268
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,37,1.01 [0.98-1.03],0.617930442610137
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,37,1.00 [0.99-1.02],0.618561093470176
ULBP2,UL16-binding protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,37,1.00 [0.93-1.07],0.9258174845987
ULBP2,UL16-binding protein 2,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,37,1.01 [0.99-1.03],0.34879998826997
ULBP2,UL16-binding protein 2,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,37,1.01 [0.99-1.03],0.231951575330149
ULBP2,UL16-binding protein 2,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,37,1.00 [0.98-1.02],0.736088184818741
ULBP2,UL16-binding protein 2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,37,1.01 [0.99-1.04],0.365923299902284
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,37,1.01 [0.97-1.05],0.650911603892491
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,37,0.99 [0.96-1.02],0.53349114232564
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,37,1.01 [0.94-1.09],0.806910011959053
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,37,0.99 [0.96-1.02],0.480167210002657
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,37,0.99 [0.96-1.02],0.448636588337601
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,37,1.01 [0.97-1.04],0.742485186382911
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,37,0.96 [0.91-1.02],0.177563992408783
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,37,1.01 [0.98-1.04],0.53587362250388
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,37,1.01 [0.98-1.04],0.432920847828417
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,37,1.05 [0.81-1.38],0.701033239118217
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,37,1.06 [0.94-1.19],0.328325300860478
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,37,1.00 [0.97-1.02],0.729270448272906
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,37,1.02 [0.99-1.05],0.222273679733773
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,37,0.98 [0.95-1.02],0.328736999800267
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,37,0.99 [0.90-1.09],0.893780158659332
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,37,0.97 [0.90-1.05],0.49194263716374
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,37,0.96 [0.91-1.01],0.154738595810356
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,37,0.98 [0.93-1.03],0.443140155057835
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,37,1.05 [0.89-1.23],0.591307564260926
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,37,1.12 [0.97-1.28],0.114237581662493
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,37,0.99 [0.97-1.02],0.612015034889509
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Transient ischemic attack,Inverse variance weighted,37,0.99 [0.96-1.03],0.601981168727648
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,Inverse variance weighted,37,0.96 [0.92-1.01],0.101216754504848
ULBP2,UL16-binding protein 2,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,37,0.98 [0.94-1.01],0.209214738357217
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,37,0.96 [0.91-1.02],0.202318876668448
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,37,0.99 [0.96-1.02],0.457467822814203
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,37,1.03 [1.01-1.05],0.016280440813097
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,37,1.00 [0.97-1.02],0.759592143257392
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,37,0.99 [0.96-1.02],0.510682922064222
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,37,1.03 [0.98-1.07],0.204080407307953
ULBP2,UL16-binding protein 2,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,37,1.03 [0.97-1.10],0.280974218337487
ULBP2,UL16-binding protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,37,1.02 [0.99-1.05],0.243292461808635
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,37,1.00 [0.91-1.10],0.938356505516862
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Cholelithiasis,Inverse variance weighted,37,1.03 [1.01-1.06],0.006939567783182
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Constipation,Inverse variance weighted,37,1.02 [1.00-1.05],0.0260451265064478
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,37,1.03 [0.97-1.09],0.318040327973956
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,37,1.00 [0.96-1.03],0.780596348981046
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,37,1.02 [0.99-1.05],0.263604942832637
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,Inverse variance weighted,37,1.00 [0.96-1.04],0.829085640129078
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,37,1.01 [0.99-1.03],0.356501394347882
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,37,1.03 [1.00-1.07],0.0738554406489291
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Oesophagitis,Inverse variance weighted,37,1.03 [0.93-1.14],0.615937250112251
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,37,0.99 [0.97-1.01],0.39125247082852
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,Inverse variance weighted,37,1.08 [0.99-1.17],0.0766262317231383
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,37,1.00 [0.97-1.03],0.860961682320709
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,37,0.95 [0.91-0.99],0.0215351605432202
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,Inverse variance weighted,37,1.05 [1.02-1.08],0.0015838367792046
ULBP2,UL16-binding protein 2,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,37,1.03 [0.99-1.08],0.186976820734391
