Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NPPB,Natriuretic peptides B,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,3,1.01 [0.74-1.36],0.967243056366077
NPPB,Natriuretic peptides B,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,3,0.77 [0.22-2.64],0.672413240523956
NPPB,Natriuretic peptides B,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,3,1.17 [0.97-1.41],0.0911268177713044
NPPB,Natriuretic peptides B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,3,0.91 [0.80-1.05],0.193757678415553
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,3,0.97 [0.83-1.13],0.680100933452148
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,3,0.93 [0.81-1.07],0.318738585496219
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,3,0.89 [0.77-1.02],0.100340164318704
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,3,0.92 [0.82-1.04],0.169893985445932
NPPB,Natriuretic peptides B,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,3,0.95 [0.88-1.03],0.198879475326591
NPPB,Natriuretic peptides B,Chapter VI Diseases of the nervous system,Epilepsy,Inverse variance weighted,3,1.03 [0.89-1.19],0.717203585312085
NPPB,Natriuretic peptides B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,3,0.86 [0.70-1.06],0.166739850404954
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,3,1.05 [0.95-1.17],0.342750600637241
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,3,0.92 [0.83-1.03],0.144345786475548
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,3,0.89 [0.55-1.44],0.634980482096174
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,3,1.01 [0.83-1.24],0.910071235846048
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,3,0.90 [0.82-0.98],0.0138054662362153
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,3,1.13 [0.97-1.33],0.123137233164826
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,3,0.89 [0.80-0.98],0.0212866517343393
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,3,1.08 [0.98-1.20],0.135010613347163
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,3,0.78 [0.73-0.83],8.67960503061721e-14
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,3,0.77 [0.72-0.82],1.6858489615483796e-16
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,3,0.87 [0.32-2.38],0.793861318380815
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,3,0.86 [0.53-1.39],0.541109811016422
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,3,0.90 [0.83-0.98],0.0129861323475305
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,3,1.13 [1.00-1.28],0.0436321279186781
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,3,0.92 [0.82-1.03],0.163200174135194
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Other arrhythmias,Inverse variance weighted,3,1.03 [0.87-1.21],0.762533275475553
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,3,1.00 [0.66-1.52],0.997013402361269
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,3,1.14 [0.82-1.58],0.432556974184096
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,Inverse variance weighted,3,1.04 [0.84-1.28],0.724753721584329
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,3,1.23 [0.69-2.19],0.474856760173773
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,3,1.05 [0.47-2.32],0.913627554479609
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,3,0.95 [0.86-1.06],0.377336847440698
NPPB,Natriuretic peptides B,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,Inverse variance weighted,3,0.87 [0.76-1.01],0.0686420468881758
NPPB,Natriuretic peptides B,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,3,1.25 [0.80-1.96],0.326661266240597
NPPB,Natriuretic peptides B,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,3,1.03 [0.96-1.10],0.384558915044024
NPPB,Natriuretic peptides B,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,3,1.12 [0.95-1.34],0.18150554594745
NPPB,Natriuretic peptides B,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,3,0.95 [0.83-1.08],0.417837391256002
NPPB,Natriuretic peptides B,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,3,0.86 [0.69-1.09],0.209793794038513
NPPB,Natriuretic peptides B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,3,1.00 [0.95-1.05],0.926825066968808
NPPB,Natriuretic peptides B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,3,0.90 [0.76-1.07],0.23789950628352
NPPB,Natriuretic peptides B,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,3,1.00 [0.91-1.09],0.917797888437665
NPPB,Natriuretic peptides B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,3,1.00 [0.82-1.22],0.982849585693886
