Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
KLF4,Krueppel-like factor 4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Wald ratio,1,1.14 [0.75-1.73],0.539973199260264
KLF4,Krueppel-like factor 4,Chapter IX Diseases of the circulatory system,Hypertension,Wald ratio,1,1.09 [0.74-1.61],0.67331003485708
KLF4,Krueppel-like factor 4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Wald ratio,1,1.42 [0.66-3.06],0.369422454674317
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Wald ratio,1,1.04 [0.74-1.46],0.809727053249633
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Wald ratio,1,0.96 [0.54-1.73],0.899849565559392
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Wald ratio,1,1.06 [0.43-2.64],0.895410687789903
KLF4,Krueppel-like factor 4,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Wald ratio,1,1.32 [0.47-3.69],0.593612987361233
KLF4,Krueppel-like factor 4,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Wald ratio,1,0.94 [0.56-1.59],0.818702040863239
KLF4,Krueppel-like factor 4,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Wald ratio,1,0.64 [0.09-4.27],0.641640950329682
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Wald ratio,1,1.37 [0.29-6.60],0.693537511745642
KLF4,Krueppel-like factor 4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Wald ratio,1,1.07 [0.31-3.71],0.920747465053291
