Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,12,0.95 [0.77-1.18],0.653270610377617
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,12,0.98 [0.93-1.04],0.564652257778643
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,12,1.01 [0.95-1.07],0.751635993693725
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.60 [0.30-1.21],0.153471938858331
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,12,1.00 [0.90-1.11],0.983314376619212
CSF1,Macrophage colony-stimulating factor 1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.45 [0.19-1.11],0.0823097758174242
CSF1,Macrophage colony-stimulating factor 1,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,12,1.00 [0.91-1.09],0.944525235407677
CSF1,Macrophage colony-stimulating factor 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,12,1.06 [0.94-1.19],0.354531327325546
CSF1,Macrophage colony-stimulating factor 1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,12,1.19 [0.80-1.79],0.392074870723192
CSF1,Macrophage colony-stimulating factor 1,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,12,1.04 [0.81-1.35],0.748833913950738
CSF1,Macrophage colony-stimulating factor 1,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,12,1.12 [0.90-1.39],0.297318862182054
CSF1,Macrophage colony-stimulating factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,12,1.05 [0.87-1.28],0.597428728219446
CSF1,Macrophage colony-stimulating factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,12,0.90 [0.77-1.04],0.157200648744385
CSF1,Macrophage colony-stimulating factor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,12,0.87 [0.73-1.04],0.122967866225629
CSF1,Macrophage colony-stimulating factor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,12,1.09 [0.88-1.35],0.436916833868172
CSF1,Macrophage colony-stimulating factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,12,0.99 [0.89-1.11],0.927594272751122
CSF1,Macrophage colony-stimulating factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,12,1.07 [0.95-1.22],0.265925948884547
CSF1,Macrophage colony-stimulating factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,12,1.08 [0.96-1.21],0.200729379509728
CSF1,Macrophage colony-stimulating factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,12,1.04 [0.95-1.14],0.415505766831501
CSF1,Macrophage colony-stimulating factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Obesity,Inverse variance weighted,12,1.02 [0.92-1.13],0.696891299693579
CSF1,Macrophage colony-stimulating factor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Obesity, other/unspecified",Inverse variance weighted,12,0.99 [0.88-1.11],0.832954953336393
