Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,9,0.97 [0.90-1.03],0.334873546618134
LUZP2,Leucine zipper protein 2,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,9,1.00 [0.90-1.11],0.966014148880654
LUZP2,Leucine zipper protein 2,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,9,1.10 [1.00-1.22],0.0598347278576702
LUZP2,Leucine zipper protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,9,0.92 [0.82-1.04],0.175567033343179
LUZP2,Leucine zipper protein 2,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,9,1.03 [0.82-1.29],0.793631751725249
LUZP2,Leucine zipper protein 2,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,9,0.96 [0.67-1.38],0.822142512845305
LUZP2,Leucine zipper protein 2,Chapter XI Diseases of the digestive system,Coeliac disease,Inverse variance weighted,9,1.12 [0.92-1.37],0.253141443621253
LUZP2,Leucine zipper protein 2,Chapter XI Diseases of the digestive system,Intestinal malabsorption,Inverse variance weighted,9,1.03 [0.74-1.42],0.874044110030866
LUZP2,Leucine zipper protein 2,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,9,1.02 [0.93-1.12],0.65714789438776
LUZP2,Leucine zipper protein 2,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,9,1.03 [0.99-1.08],0.150543062152981
LUZP2,Leucine zipper protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,9,0.98 [0.88-1.09],0.731832653850257
LUZP2,Leucine zipper protein 2,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,9,0.86 [0.72-1.03],0.0930904284505364
LUZP2,Leucine zipper protein 2,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,9,1.10 [0.94-1.29],0.248347947684538
LUZP2,Leucine zipper protein 2,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,9,0.84 [0.69-1.02],0.0855154591510518
LUZP2,Leucine zipper protein 2,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,9,1.02 [0.96-1.09],0.54684739372768
LUZP2,Leucine zipper protein 2,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,9,1.02 [0.82-1.29],0.835295492399958
LUZP2,Leucine zipper protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,9,0.96 [0.79-1.17],0.712770200070749
LUZP2,Leucine zipper protein 2,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,9,0.94 [0.80-1.10],0.439100364088104
