Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
RGMB,RGM domain family member B,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,10,0.77 [0.52-1.14],0.199248509962306
RGMB,RGM domain family member B,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,10,1.03 [0.97-1.09],0.383662186128575
RGMB,RGM domain family member B,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,10,0.93 [0.83-1.04],0.185142764503281
RGMB,RGM domain family member B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,10,1.04 [0.92-1.17],0.519769301522574
RGMB,RGM domain family member B,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,10,1.08 [0.96-1.21],0.200380874342384
RGMB,RGM domain family member B,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,10,1.18 [0.96-1.44],0.114688903179371
RGMB,RGM domain family member B,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,10,0.94 [0.85-1.04],0.222003002816231
RGMB,RGM domain family member B,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,10,0.88 [0.75-1.02],0.0972162635294436
RGMB,RGM domain family member B,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,10,1.00 [0.79-1.26],0.992445376071477
RGMB,RGM domain family member B,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,10,0.93 [0.86-1.00],0.052680513042506
RGMB,RGM domain family member B,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,10,0.98 [0.92-1.04],0.42115654588956
RGMB,RGM domain family member B,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,10,0.97 [0.92-1.03],0.32593769418986
RGMB,RGM domain family member B,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,10,0.83 [0.53-1.31],0.42877065475711
RGMB,RGM domain family member B,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,10,1.04 [0.93-1.16],0.457356387230521
RGMB,RGM domain family member B,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,10,1.00 [0.95-1.06],0.920094059749965
RGMB,RGM domain family member B,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,10,0.77 [0.67-0.89],0.000458142375334
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,10,0.90 [0.77-1.05],0.17370386112211
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,10,0.89 [0.76-1.05],0.180144537518389
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,10,0.91 [0.74-1.11],0.332230293095611
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Other obstructive and reflux uropathy,Inverse variance weighted,10,0.98 [0.78-1.22],0.83388638629863
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,10,0.99 [0.91-1.07],0.779667333875137
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,10,0.91 [0.72-1.15],0.42574801441786
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,10,0.96 [0.89-1.03],0.234266325659996
RGMB,RGM domain family member B,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,10,0.97 [0.91-1.03],0.336943493459278
