Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ANGPTL7,Angiopoietin-related protein 7,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,20,0.97 [0.91-1.04],0.44656987760411
ANGPTL7,Angiopoietin-related protein 7,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,20,1.01 [0.87-1.17],0.898139547573524
ANGPTL7,Angiopoietin-related protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,20,1.03 [0.97-1.09],0.325012876124592
ANGPTL7,Angiopoietin-related protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,20,1.03 [0.97-1.09],0.374271132542629
ANGPTL7,Angiopoietin-related protein 7,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,20,1.02 [0.98-1.07],0.373470890579418
ANGPTL7,Angiopoietin-related protein 7,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,20,0.99 [0.93-1.07],0.880482021941345
ANGPTL7,Angiopoietin-related protein 7,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,20,0.95 [0.88-1.03],0.245494316622426
ANGPTL7,Angiopoietin-related protein 7,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,20,0.99 [0.95-1.03],0.574334608663487
ANGPTL7,Angiopoietin-related protein 7,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,20,0.99 [0.95-1.03],0.553796053270269
ANGPTL7,Angiopoietin-related protein 7,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,20,0.74 [0.56-0.99],0.0397424067577638
ANGPTL7,Angiopoietin-related protein 7,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,20,0.92 [0.87-0.98],0.0094314310704443
ANGPTL7,Angiopoietin-related protein 7,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,20,1.09 [0.97-1.22],0.149771799937574
ANGPTL7,Angiopoietin-related protein 7,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,20,1.01 [0.98-1.04],0.703125671591623
ANGPTL7,Angiopoietin-related protein 7,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,20,1.04 [0.95-1.13],0.395530171862106
ANGPTL7,Angiopoietin-related protein 7,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,20,1.01 [0.96-1.06],0.839343658175918
ANGPTL7,Angiopoietin-related protein 7,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,20,1.03 [0.95-1.11],0.516477378639074
ANGPTL7,Angiopoietin-related protein 7,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,20,0.99 [0.95-1.03],0.697784285691158
ANGPTL7,Angiopoietin-related protein 7,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,20,0.91 [0.78-1.05],0.190980765244107
