Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,12,0.85 [0.71-1.02],0.0874406563865469
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,12,1.00 [0.95-1.05],0.991361838356614
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.85 [0.48-1.50],0.571544474219148
EPHA1,Ephrin type-A receptor 1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,12,1.02 [0.93-1.13],0.64139684767529
EPHA1,Ephrin type-A receptor 1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,12,0.90 [0.83-0.98],0.0193344225992718
EPHA1,Ephrin type-A receptor 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,12,0.91 [0.78-1.07],0.257090460040707
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,12,0.92 [0.84-1.02],0.114459346934747
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,12,0.98 [0.92-1.04],0.523815013397504
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,12,0.99 [0.93-1.04],0.644915635407492
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,12,0.98 [0.94-1.03],0.377107231053708
EPHA1,Ephrin type-A receptor 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,12,0.89 [0.74-1.07],0.205332921622374
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,12,1.05 [0.99-1.12],0.136844971164035
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,12,1.03 [0.97-1.09],0.330174203749083
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,12,1.02 [0.97-1.07],0.452254179505536
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,12,0.87 [0.65-1.17],0.358097235013338
EPHA1,Ephrin type-A receptor 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,12,0.94 [0.90-0.99],0.0118887341270561
