Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,33,0.94 [0.83-1.05],0.271357623256699
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,33,1.02 [1.00-1.05],0.0638092164196255
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,33,0.89 [0.61-1.30],0.536756586272844
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,33,0.99 [0.94-1.04],0.605416968288216
CD300C,CMRF35-like molecule 6,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,33,1.06 [0.72-1.55],0.770376243622886
CD300C,CMRF35-like molecule 6,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,33,1.01 [0.97-1.05],0.661097325637196
CD300C,CMRF35-like molecule 6,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,33,0.92 [0.83-1.03],0.149241831305427
CD300C,CMRF35-like molecule 6,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,33,1.03 [0.96-1.11],0.362927123105979
CD300C,CMRF35-like molecule 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,33,1.00 [0.95-1.05],0.938017443545717
CD300C,CMRF35-like molecule 6,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,33,1.04 [1.00-1.09],0.0449615694191214
CD300C,CMRF35-like molecule 6,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,33,1.00 [0.92-1.09],0.988974816682856
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,33,0.96 [0.91-1.01],0.117807092021455
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,33,1.00 [0.97-1.02],0.725191969320716
CD300C,CMRF35-like molecule 6,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,33,1.01 [0.98-1.04],0.502996845606112
