Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,27,1.02 [0.96-1.09],0.512842031370881
SFTPA2,Pulmonary surfactant-associated protein A2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,27,1.00 [0.97-1.02],0.84561583934691
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,27,0.99 [0.96-1.01],0.328018465376297
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,27,1.00 [0.97-1.03],0.990542910369857
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,27,1.03 [1.00-1.07],0.0892158613717516
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,27,0.99 [0.97-1.02],0.596549173079382
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,27,1.00 [0.98-1.03],0.942735547155603
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,27,1.01 [0.98-1.04],0.676856589031951
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,27,1.00 [0.98-1.02],0.916161056240893
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,27,1.01 [0.98-1.04],0.591337643985805
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,27,0.92 [0.84-1.02],0.108676594039764
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,27,1.00 [0.92-1.09],0.93364914884403
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,27,0.96 [0.87-1.06],0.434835004980767
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,27,1.00 [0.98-1.02],0.770044489826594
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,27,1.03 [1.01-1.05],0.0140338815797894
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,27,1.00 [0.97-1.03],0.957395765353107
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,27,1.02 [0.99-1.06],0.23314491637838
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,27,1.01 [0.99-1.03],0.315944566510193
SFTPA2,Pulmonary surfactant-associated protein A2,Chapter V Mental and behavioural disorders,Smoking dependency,Inverse variance weighted,27,0.93 [0.85-1.02],0.142634207735395
