Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TNC,Tenascin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,57,0.97 [0.90-1.06],0.553362887781218
TNC,Tenascin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,57,0.92 [0.65-1.31],0.648397345408657
TNC,Tenascin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,57,1.00 [0.97-1.03],0.847716436093091
TNC,Tenascin,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,57,1.09 [0.97-1.21],0.148544250712282
TNC,Tenascin,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,57,1.03 [0.97-1.08],0.327490579748295
TNC,Tenascin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,57,1.01 [0.97-1.06],0.565461657211484
TNC,Tenascin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,57,1.00 [0.96-1.04],0.90066749546918
TNC,Tenascin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,57,1.02 [0.99-1.05],0.118516521354331
TNC,Tenascin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,57,0.84 [0.64-1.11],0.22754805059439
TNC,Tenascin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,57,0.99 [0.95-1.03],0.589988889013321
TNC,Tenascin,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,57,1.05 [0.99-1.12],0.0902899238759399
TNC,Tenascin,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,57,1.06 [1.00-1.11],0.0336496880896792
TNC,Tenascin,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,57,1.00 [0.83-1.21],0.978610479142604
TNC,Tenascin,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,57,0.97 [0.85-1.11],0.678904628584284
TNC,Tenascin,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,57,1.05 [1.00-1.09],0.0299515358028788
TNC,Tenascin,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,57,1.01 [0.95-1.08],0.741423833685906
TNC,Tenascin,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,57,0.96 [0.87-1.06],0.398108388321081
TNC,Tenascin,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,57,0.98 [0.92-1.04],0.4878392300859
TNC,Tenascin,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,57,1.00 [0.98-1.03],0.771633133659177
TNC,Tenascin,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,57,1.01 [0.98-1.03],0.540785475963133
TNC,Tenascin,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,57,1.00 [0.98-1.03],0.849198686412477
TNC,Tenascin,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,57,1.01 [0.97-1.04],0.687845949550139
TNC,Tenascin,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,57,0.96 [0.93-1.00],0.0310956754049514
TNC,Tenascin,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,57,0.95 [0.89-1.02],0.160445136675767
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,57,1.03 [1.00-1.06],0.0477069661198697
TNC,Tenascin,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,57,1.05 [0.93-1.19],0.412424069263581
TNC,Tenascin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,57,1.01 [0.97-1.06],0.599352269646092
TNC,Tenascin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,57,1.00 [0.95-1.04],0.81860992806348
TNC,Tenascin,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,57,1.01 [0.98-1.05],0.562154132676746
TNC,Tenascin,Chapter XI Diseases of the digestive system,"Ulcerative colitis (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,57,0.98 [0.91-1.06],0.676451962015736
TNC,Tenascin,Chapter V Mental and behavioural disorders,"Substance abuse, excluding more controls",Inverse variance weighted,57,0.99 [0.96-1.02],0.549952910131045
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,57,1.00 [0.98-1.02],0.862523434378317
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Inverse variance weighted,57,1.00 [0.98-1.02],0.968769048029748
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,57,1.00 [0.97-1.02],0.833776016809911
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,Inverse variance weighted,57,0.99 [0.94-1.04],0.639138181040727
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Inverse variance weighted,57,1.00 [0.98-1.02],0.727332311096802
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,57,1.02 [0.99-1.06],0.215137035909457
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,57,0.99 [0.94-1.05],0.821176706944629
TNC,Tenascin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,57,0.99 [0.95-1.04],0.729727422690717
TNC,Tenascin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,57,0.98 [0.96-1.01],0.224333360273825
TNC,Tenascin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,57,0.97 [0.89-1.05],0.432841923890062
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,57,1.03 [0.95-1.12],0.472612647433776
TNC,Tenascin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,57,1.02 [0.95-1.10],0.599076121589726
TNC,Tenascin,Chapter XI Diseases of the digestive system,"Ulcerative colitis, NAS",Inverse variance weighted,57,0.99 [0.92-1.07],0.879522388708021
