Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CNTN5,Contactin-5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,53,0.99 [0.91-1.07],0.740454376272028
CNTN5,Contactin-5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,53,1.65 [1.19-2.28],0.0025135281395558
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,53,0.98 [0.95-1.01],0.2721455196837
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,53,1.02 [0.97-1.08],0.385570668766457
CNTN5,Contactin-5,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,53,1.01 [0.98-1.05],0.528474779353322
CNTN5,Contactin-5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,53,1.01 [0.99-1.04],0.365208535204643
CNTN5,Contactin-5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,53,1.01 [0.99-1.03],0.329736092334361
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,53,1.01 [0.99-1.04],0.360966605177192
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,53,0.94 [0.87-1.02],0.135899902756651
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,53,1.00 [0.98-1.03],0.813475335413492
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,53,1.01 [0.98-1.03],0.632688517573749
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,53,1.01 [0.99-1.03],0.391097406340823
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,53,1.00 [0.98-1.03],0.717822700988692
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,53,1.06 [0.91-1.22],0.454290508811834
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,53,1.01 [0.99-1.03],0.369887475200284
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,53,0.99 [0.96-1.02],0.550674439550807
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,53,1.03 [0.99-1.06],0.103281680902239
CNTN5,Contactin-5,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,53,0.96 [0.88-1.04],0.314417734381628
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,53,0.99 [0.93-1.06],0.777290568776928
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,53,0.99 [0.97-1.02],0.651364915458551
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,53,1.00 [0.98-1.02],0.788908883575214
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,53,0.99 [0.97-1.01],0.412917882173724
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,53,0.99 [0.96-1.02],0.528458877975834
CNTN5,Contactin-5,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,53,1.01 [0.98-1.04],0.620927888567902
CNTN5,Contactin-5,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,Inverse variance weighted,53,1.00 [0.96-1.04],0.970133544044061
CNTN5,Contactin-5,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,53,0.99 [0.95-1.03],0.570670330831217
CNTN5,Contactin-5,Chapter XI Diseases of the digestive system,Hernia,Inverse variance weighted,53,0.99 [0.97-1.01],0.274404252594669
CNTN5,Contactin-5,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,53,1.00 [0.98-1.02],0.821811747534159
CNTN5,Contactin-5,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,53,0.97 [0.93-1.02],0.245494978167512
CNTN5,Contactin-5,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,53,1.00 [0.98-1.02],0.84518495542366
CNTN5,Contactin-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,53,1.01 [0.99-1.03],0.346017422044168
CNTN5,Contactin-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,53,1.01 [0.99-1.03],0.444856860608614
CNTN5,Contactin-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,53,1.01 [0.97-1.05],0.5822652797401
CNTN5,Contactin-5,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,53,1.04 [0.99-1.08],0.0846387991901597
CNTN5,Contactin-5,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,53,0.99 [0.97-1.01],0.295987485808625
CNTN5,Contactin-5,Chapter XIV Diseases of the genitourinary system,Other diseases of urinary system,Inverse variance weighted,53,0.99 [0.97-1.01],0.539554596854765
CNTN5,Contactin-5,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,53,1.01 [0.96-1.06],0.705251822992107
