Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,12,1.07 [0.88-1.29],0.504148290020394
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,12,0.97 [0.92-1.02],0.223354374291302
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,12,0.99 [0.91-1.08],0.809340065382052
CCN5,CCN family member 5,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.78 [0.36-1.69],0.532511504192452
CCN5,CCN family member 5,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,12,1.02 [0.91-1.15],0.705352219722263
CCN5,CCN family member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,12,1.00 [0.83-1.20],0.984340742849664
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,12,1.12 [1.02-1.24],0.0206290560223223
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,12,1.02 [0.95-1.08],0.639804475764811
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,12,1.00 [0.95-1.06],0.988845607096617
CCN5,CCN family member 5,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,12,1.02 [0.97-1.07],0.466347593031187
CCN5,CCN family member 5,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,12,0.99 [0.93-1.05],0.663599219650796
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,12,1.02 [0.95-1.09],0.612088469231727
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,12,0.99 [0.93-1.05],0.745505276615469
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,12,1.04 [0.91-1.19],0.535871293349741
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,12,1.01 [0.96-1.07],0.67341173762445
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,12,0.92 [0.83-1.02],0.107045617311359
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,12,0.97 [0.92-1.03],0.341629522704498
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,12,0.98 [0.92-1.04],0.466225028108742
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,12,1.00 [0.96-1.04],0.999213436226682
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,12,1.00 [0.96-1.04],0.915487477149301
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,12,1.66 [0.85-3.24],0.141057043789274
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,12,1.24 [0.92-1.68],0.152579197474112
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,12,0.99 [0.94-1.04],0.684475486568528
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,12,1.02 [0.94-1.10],0.630666695570726
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,12,1.10 [0.77-1.58],0.592746905456854
CCN5,CCN family member 5,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,12,1.12 [0.79-1.59],0.529412942863626
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,12,0.98 [0.94-1.02],0.261532434416853
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,12,1.05 [0.95-1.16],0.334152158441182
CCN5,CCN family member 5,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,12,0.93 [0.80-1.08],0.350822788375891
CCN5,CCN family member 5,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,12,0.97 [0.90-1.05],0.431415129906748
