Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,32,1.05 [0.96-1.13],0.275343594883619
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,32,1.02 [1.00-1.04],0.107926424146059
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,32,1.00 [0.96-1.05],0.976719494913104
HNMT,Histamine N-methyltransferase,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,32,0.71 [0.51-0.99],0.0437417265165852
HNMT,Histamine N-methyltransferase,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,32,1.01 [0.97-1.05],0.704096734465692
HNMT,Histamine N-methyltransferase,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,32,0.99 [0.91-1.09],0.890374774914094
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,32,0.99 [0.95-1.04],0.80192572720434
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,32,1.00 [0.97-1.03],0.944854222494995
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,32,1.00 [0.98-1.03],0.879228670157204
HNMT,Histamine N-methyltransferase,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,32,1.00 [0.98-1.02],0.933744417576694
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,32,1.02 [0.99-1.05],0.187917555346951
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,32,1.03 [0.98-1.09],0.29222291909052
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,32,0.99 [0.97-1.01],0.410139432542779
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,32,1.01 [0.98-1.03],0.691947732186772
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,32,1.02 [1.00-1.04],0.108813627452639
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,32,1.01 [0.99-1.03],0.167540003355286
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,32,0.92 [0.80-1.08],0.311189615192652
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,32,0.99 [0.97-1.01],0.414160912296124
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,32,1.02 [0.99-1.05],0.282435799291305
HNMT,Histamine N-methyltransferase,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,32,0.96 [0.88-1.04],0.32766667691679
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,32,1.00 [0.98-1.02],0.946491837696374
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,32,1.00 [0.96-1.03],0.854033270381503
HNMT,Histamine N-methyltransferase,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,32,1.05 [0.99-1.12],0.10437744195812
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,32,1.10 [1.03-1.17],0.0053979546547341
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,32,1.05 [1.02-1.09],0.0035373034084115
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,32,1.02 [1.00-1.04],0.0205391104129165
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,32,1.03 [0.99-1.07],0.125980760551687
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,32,1.03 [1.01-1.05],0.0071762598556642
HNMT,Histamine N-methyltransferase,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,32,1.07 [1.02-1.13],0.0072288984371502
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,32,1.01 [0.99-1.02],0.350068559324067
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,32,1.00 [0.98-1.03],0.845797625494342
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,32,1.00 [0.96-1.04],0.881759176906918
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,32,1.05 [0.97-1.12],0.231602873098522
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,32,1.01 [0.96-1.05],0.709270539609832
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,32,1.06 [0.98-1.15],0.123798536646984
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,32,1.03 [1.00-1.05],0.0272833034289568
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,32,1.01 [0.92-1.11],0.894381523753528
HNMT,Histamine N-methyltransferase,Chapter XIV Diseases of the genitourinary system,Other disorders of urethra and urinary system,Inverse variance weighted,32,1.04 [1.01-1.07],0.0018721474892005
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,32,0.97 [0.91-1.04],0.429306029017095
HNMT,Histamine N-methyltransferase,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,32,0.95 [0.90-1.00],0.0607362294694059
