Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
DCN,Decorin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,3,0.82 [0.57-1.19],0.303066342331868
DCN,Decorin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,3,1.47 [0.93-2.34],0.0999068429676939
DCN,Decorin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,3,0.66 [0.34-1.31],0.238935480132938
DCN,Decorin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,3,1.85 [1.22-2.82],0.0037594237790976
DCN,Decorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,3,0.82 [0.48-1.43],0.488361321362278
DCN,Decorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,3,0.98 [0.66-1.48],0.941954675311891
DCN,Decorin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,3,1.12 [0.82-1.53],0.476476601063181
DCN,Decorin,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,Inverse variance weighted,3,1.32 [0.98-1.78],0.0692010108740393
DCN,Decorin,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",Inverse variance weighted,3,1.18 [0.97-1.44],0.103848060634079
DCN,Decorin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,3,1.24 [0.91-1.68],0.166100536036355
DCN,Decorin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,3,0.85 [0.60-1.19],0.340418601183546
DCN,Decorin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,3,0.87 [0.63-1.22],0.419059818446497
DCN,Decorin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,3,0.86 [0.53-1.41],0.553570576807866
DCN,Decorin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,3,1.16 [0.69-1.93],0.580087073265439
DCN,Decorin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,3,1.06 [0.85-1.33],0.593604480224832
DCN,Decorin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,3,1.06 [0.90-1.26],0.483240710884334
DCN,Decorin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,3,0.80 [0.23-2.84],0.734388946183204
DCN,Decorin,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,3,0.90 [0.63-1.29],0.564827850170811
DCN,Decorin,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,3,1.07 [0.78-1.48],0.669661663483884
DCN,Decorin,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,3,1.10 [0.62-1.94],0.744817292131423
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,3,1.13 [0.97-1.32],0.126607274715311
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Inverse variance weighted,3,0.95 [0.81-1.12],0.551549263757706
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Inverse variance weighted,3,1.13 [0.90-1.40],0.291007607598003
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,3,1.18 [0.99-1.42],0.0670311221279624
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,Inverse variance weighted,3,1.12 [0.91-1.36],0.283764712245389
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",Inverse variance weighted,3,1.09 [0.91-1.31],0.349808072578926
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Internal derangement of knee,Inverse variance weighted,3,1.17 [0.87-1.59],0.299006321078595
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Meniscus derangement,Inverse variance weighted,3,1.15 [0.76-1.74],0.501546825160096
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Inverse variance weighted,3,1.10 [0.83-1.46],0.489424274964587
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,3,0.94 [0.47-1.86],0.853799861600121
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,Inverse variance weighted,3,1.04 [0.83-1.31],0.72699270654006
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spinal stenosis,Inverse variance weighted,3,1.03 [0.75-1.41],0.85221306164217
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Inverse variance weighted,3,1.10 [0.88-1.38],0.405991179268125
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Disorders of synovium and tendon,Inverse variance weighted,3,0.98 [0.73-1.31],0.894635172416198
DCN,Decorin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Trigger finger,Inverse variance weighted,3,0.66 [0.36-1.23],0.194170858518163
DCN,Decorin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,3,1.06 [0.63-1.81],0.815745382913084
DCN,Decorin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,3,1.30 [0.84-1.99],0.237861551173779
DCN,Decorin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,3,1.10 [0.50-2.42],0.809623047456146
DCN,Decorin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,3,1.14 [0.85-1.53],0.369505321333905
DCN,Decorin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,3,0.56 [0.17-1.89],0.354401581042181
