Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,12,0.99 [0.83-1.19],0.936141175450604
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,12,0.97 [0.93-1.01],0.156224278500102
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,12,0.98 [0.94-1.02],0.296609980539324
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.90 [0.55-1.50],0.692876750392233
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,12,0.97 [0.90-1.05],0.427795036507836
NECTIN4,Nectin-4,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,12,0.95 [0.47-1.89],0.87517530346352
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,12,1.01 [0.94-1.08],0.803928505645838
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,12,1.11 [0.90-1.36],0.338755144265063
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,12,0.99 [0.87-1.12],0.835665417947503
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Agranulocytosis,Inverse variance weighted,12,1.04 [0.90-1.20],0.561095364455652
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,12,0.98 [0.91-1.07],0.68232460839594
NECTIN4,Nectin-4,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,12,1.00 [0.93-1.07],0.92110770182469
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,12,1.01 [0.83-1.22],0.944832040129928
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,12,1.00 [0.93-1.07],0.989008604981579
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,12,1.01 [0.91-1.11],0.857438291655896
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,12,1.03 [0.97-1.09],0.364595562135967
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,12,1.01 [0.97-1.06],0.593213122180611
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,12,1.01 [0.97-1.05],0.66704920883138
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,12,0.98 [0.94-1.03],0.462579139571783
NECTIN4,Nectin-4,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,12,0.93 [0.79-1.10],0.377367688076369
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,12,1.01 [0.97-1.06],0.585362336430855
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Depression or dysthymia,Inverse variance weighted,12,1.01 [0.97-1.05],0.71200718145498
NECTIN4,Nectin-4,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,12,1.02 [0.99-1.05],0.190805662001176
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,Inverse variance weighted,12,0.98 [0.92-1.06],0.681245497008078
NECTIN4,Nectin-4,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,12,1.00 [0.95-1.06],0.858831504791521
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,12,1.03 [0.95-1.12],0.449009415532534
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,12,1.02 [0.96-1.08],0.509332119476655
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Other diseases of arteries and capillaries,Inverse variance weighted,12,0.88 [0.75-1.04],0.137556892791346
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,12,1.02 [0.96-1.08],0.513787618240005
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,12,0.98 [0.93-1.03],0.404971661160034
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,12,1.09 [0.96-1.23],0.169783968646832
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,12,1.03 [0.99-1.08],0.105330954961697
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,12,1.03 [1.00-1.07],0.0859642203394286
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,12,1.05 [0.81-1.36],0.706405432136458
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,12,1.03 [0.98-1.08],0.203455631302098
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,12,0.98 [0.92-1.05],0.640260552112555
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,12,0.99 [0.82-1.19],0.928928118825766
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,12,1.00 [0.78-1.28],0.986781316834992
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,12,1.00 [0.81-1.23],0.981943107626351
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,12,0.95 [0.90-1.00],0.0594141727263277
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Transient ischemic attack,Inverse variance weighted,12,1.05 [0.99-1.12],0.10632465922431
NECTIN4,Nectin-4,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,12,0.94 [0.75-1.16],0.558483058212816
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,12,1.00 [0.86-1.17],0.970446410803704
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,"Asthma, excluding more controls",Inverse variance weighted,12,1.02 [0.97-1.08],0.440494041989052
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,12,0.98 [0.95-1.02],0.401571267044298
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,12,1.02 [0.98-1.05],0.343825039211233
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,12,0.98 [0.92-1.04],0.51558220054763
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,12,0.97 [0.90-1.05],0.460486174350568
NECTIN4,Nectin-4,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,12,1.02 [0.91-1.16],0.692802976910042
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,12,1.05 [0.80-1.39],0.711681529294198
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Constipation,Inverse variance weighted,12,1.02 [0.97-1.08],0.475357144831639
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Diverticular disease of intestine,Inverse variance weighted,12,1.05 [0.99-1.11],0.0922363342177559
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,12,1.05 [0.99-1.12],0.107131202407787
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,12,1.02 [0.98-1.06],0.377614594199865
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,12,0.99 [0.92-1.08],0.897415397580949
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,12,1.01 [0.96-1.06],0.703497436662966
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Diseases of the digestive system,Inverse variance weighted,12,0.99 [0.93-1.06],0.856337350703649
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,12,1.09 [0.99-1.19],0.0672353993278352
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,Inverse variance weighted,12,0.99 [0.92-1.06],0.760100601134949
NECTIN4,Nectin-4,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,12,1.04 [0.92-1.17],0.529433389519902
NECTIN4,Nectin-4,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,12,1.03 [1.00-1.06],0.0987559699625113
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Cellulitis,Inverse variance weighted,12,1.03 [0.93-1.14],0.53755710734309
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Infections of the skin and subcutaneous tissue,Inverse variance weighted,12,1.02 [0.96-1.09],0.46087908597857
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Other disorders of skin and subcutaneous tissue,Inverse variance weighted,12,1.00 [0.94-1.06],0.919615041113437
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,Inverse variance weighted,12,0.99 [0.92-1.06],0.714017274349832
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,Inverse variance weighted,12,1.01 [0.92-1.10],0.888424324243255
NECTIN4,Nectin-4,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,Inverse variance weighted,12,0.84 [0.68-1.03],0.0963664321832026
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,12,1.01 [0.98-1.04],0.598610901177723
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,12,1.01 [0.97-1.05],0.575256014573148
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other arthrosis,Inverse variance weighted,12,0.97 [0.92-1.03],0.378204570358476
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Dorsopathies,Inverse variance weighted,12,0.97 [0.94-1.01],0.179379306351626
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other dorsopathies, not elsewhere classified",Inverse variance weighted,12,0.98 [0.94-1.03],0.386893481639314
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Osteopathies and chondropathies,Inverse variance weighted,12,0.97 [0.90-1.04],0.342917936159048
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,12,1.03 [0.97-1.10],0.355765623387883
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,12,1.02 [0.94-1.11],0.586946154183957
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Soft tissue disorders,Inverse variance weighted,12,0.99 [0.96-1.03],0.678384580707189
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other soft tissue disorders, not elsewhere classified",Inverse variance weighted,12,1.00 [0.95-1.05],0.932303979670864
NECTIN4,Nectin-4,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Spondylopathies,Inverse variance weighted,12,0.98 [0.94-1.02],0.36880700241406
