Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
UMOD,Uromodulin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,62,0.97 [0.91-1.04],0.385176708461319
UMOD,Uromodulin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,62,1.00 [0.98-1.02],0.976648607171449
UMOD,Uromodulin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,62,0.99 [0.80-1.22],0.928780200001594
UMOD,Uromodulin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,62,0.98 [0.95-1.02],0.317859425597806
UMOD,Uromodulin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,62,0.96 [0.73-1.27],0.789471139244352
UMOD,Uromodulin,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,62,1.01 [0.99-1.04],0.40408907522766
UMOD,Uromodulin,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,62,0.98 [0.94-1.03],0.41063222429479
UMOD,Uromodulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,62,1.04 [1.01-1.08],0.0165597174961407
UMOD,Uromodulin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,62,1.03 [1.00-1.06],0.0949838664943508
UMOD,Uromodulin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,62,0.97 [0.91-1.04],0.39901181725143
UMOD,Uromodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,62,1.03 [1.00-1.06],0.0660432647065448
UMOD,Uromodulin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,62,1.02 [0.98-1.06],0.401591172729748
UMOD,Uromodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,62,0.99 [0.96-1.02],0.339765591779581
UMOD,Uromodulin,"Chapter IV Endocrine, nutritional and metabolic diseases","Hyperlipidaemia, other/unspecified",Inverse variance weighted,62,1.01 [0.97-1.05],0.653852495190557
UMOD,Uromodulin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,62,1.00 [0.97-1.03],0.879880088874428
