Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SCG3,Secretogranin-3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,48,1.00 [0.90-1.11],0.996303097468122
SCG3,Secretogranin-3,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,48,0.98 [0.96-1.01],0.18227282875919
SCG3,Secretogranin-3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,48,0.97 [0.95-1.00],0.0263372526572006
SCG3,Secretogranin-3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,48,1.00 [0.95-1.04],0.900968263292284
SCG3,Secretogranin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,48,0.99 [0.95-1.04],0.728490588824609
SCG3,Secretogranin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,48,0.94 [0.85-1.03],0.174052588925389
SCG3,Secretogranin-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,48,1.01 [0.96-1.06],0.810554960590381
SCG3,Secretogranin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,48,1.00 [0.96-1.04],0.920868597267843
SCG3,Secretogranin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,48,1.00 [0.96-1.03],0.782698918824619
SCG3,Secretogranin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,48,0.99 [0.97-1.02],0.583365843922054
SCG3,Secretogranin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,48,0.99 [0.95-1.02],0.430218336218733
SCG3,Secretogranin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,48,0.95 [0.86-1.05],0.311097776781417
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,48,1.00 [0.96-1.04],0.992396617537313
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,48,1.01 [0.98-1.04],0.559355242083906
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,48,1.00 [0.97-1.04],0.804175431014354
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,48,1.01 [0.97-1.05],0.601373088479623
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,48,1.01 [0.98-1.04],0.432435141975823
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,48,1.01 [0.98-1.04],0.581904684073031
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,48,0.98 [0.80-1.19],0.806719049063285
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,48,0.99 [0.97-1.02],0.737880621381461
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,48,0.99 [0.96-1.03],0.764578995649138
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,48,1.02 [0.98-1.06],0.277306393415566
SCG3,Secretogranin-3,Chapter IX Diseases of the circulatory system,Unstable angina pectoris,Inverse variance weighted,48,1.04 [0.99-1.09],0.0885148752898289
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Diaphragmatic hernia,Inverse variance weighted,48,0.98 [0.94-1.03],0.477341881985919
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,48,0.99 [0.95-1.04],0.728797696773119
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Functional dyspepsia,Inverse variance weighted,48,1.01 [0.95-1.06],0.854040659973262
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Gastroduodenal ulcer,Inverse variance weighted,48,1.02 [0.97-1.08],0.445859056932721
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Gastric ulcer,Inverse variance weighted,48,1.04 [0.97-1.11],0.275950420947755
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Hernia,Inverse variance weighted,48,1.01 [0.99-1.04],0.356118517406434
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Other diseases of intestines,Inverse variance weighted,48,0.98 [0.96-1.01],0.154583614354442
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,48,0.95 [0.91-1.00],0.0606850005068127
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Oesophagitis,Inverse variance weighted,48,0.91 [0.80-1.03],0.148848172310118
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,"Diseases of oesophagus, stomach and duodenum",Inverse variance weighted,48,1.01 [0.99-1.04],0.264548015292113
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Ulcer of oesophagus,Inverse variance weighted,48,1.02 [0.92-1.14],0.698551064253336
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Other diseases of stomach and duodenum,Inverse variance weighted,48,1.08 [0.96-1.21],0.202226794326793
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,48,1.00 [0.94-1.07],0.9610863270327
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Other gastritis (incl. Duodenitis),Inverse variance weighted,48,1.02 [0.97-1.09],0.410170887544734
SCG3,Secretogranin-3,Chapter XI Diseases of the digestive system,Gastro-oesophageal reflux disease,Inverse variance weighted,48,0.99 [0.96-1.03],0.680992725641283
SCG3,Secretogranin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,48,0.98 [0.96-1.01],0.315311120590119
SCG3,Secretogranin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,48,0.99 [0.94-1.03],0.578365728386503
SCG3,Secretogranin-3,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,48,0.99 [0.92-1.07],0.835367332188135
SCG3,Secretogranin-3,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,48,1.00 [0.91-1.09],0.942030393971981
SCG3,Secretogranin-3,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,48,1.02 [0.94-1.11],0.673083316796409
SCG3,Secretogranin-3,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,48,1.02 [0.99-1.04],0.272233349497071
SCG3,Secretogranin-3,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,48,1.03 [0.91-1.16],0.611743049340303
SCG3,Secretogranin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,48,0.96 [0.89-1.04],0.370939906149014
SCG3,Secretogranin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,48,1.02 [0.96-1.09],0.490158188173018
