Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
F10,Coagulation factor X,Chapter VI Diseases of the nervous system,Episodal and paroxysmal disorders,Inverse variance weighted,18,0.99 [0.96-1.01],0.312666356838998
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,18,1.06 [1.01-1.10],0.0093057617446577
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,18,1.00 [0.96-1.03],0.897605107018965
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,18,1.00 [0.93-1.07],0.957220340040003
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,18,1.00 [0.95-1.06],0.940330299942547
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,18,0.99 [0.96-1.03],0.64668418245504
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,18,1.02 [0.99-1.05],0.252574487372453
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,18,1.00 [0.68-1.46],0.9988391915867
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,18,1.00 [0.97-1.03],0.947512592274224
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,18,0.98 [0.95-1.02],0.363891291132676
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Other arrhythmias,Inverse variance weighted,18,1.01 [0.98-1.04],0.598986327579719
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,18,1.07 [0.95-1.20],0.263415374673498
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,Inverse variance weighted,18,1.03 [0.99-1.08],0.176437939089253
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,18,1.22 [1.09-1.37],0.0008933835826688
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,18,1.22 [1.09-1.36],0.0002928131754579
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Pulmonary embolism,Inverse variance weighted,18,1.30 [1.20-1.41],7.58475389407923e-11
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Rheumatic valve diseases,Inverse variance weighted,18,0.93 [0.79-1.11],0.422240914856839
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,18,1.03 [0.90-1.19],0.631270858611511
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,18,1.01 [0.96-1.06],0.785935931131527
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Transient ischemic attack,Inverse variance weighted,18,1.02 [0.98-1.06],0.367367283316055
F10,Coagulation factor X,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,18,1.24 [1.13-1.36],5.39270281382711e-06
F10,Coagulation factor X,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,18,1.00 [0.92-1.08],0.990322173973758
F10,Coagulation factor X,Chapter X Diseases of the respiratory system,Other acute lower respiratory infections,Inverse variance weighted,18,0.99 [0.95-1.02],0.466375482384705
F10,Coagulation factor X,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,18,0.99 [0.95-1.02],0.469025207550225
F10,Coagulation factor X,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,18,1.03 [0.95-1.11],0.521673023834316
