Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SBSN,Suprabasin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,28,1.00 [0.96-1.05],0.945239185939778
SBSN,Suprabasin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,28,1.01 [0.96-1.07],0.575333943975529
SBSN,Suprabasin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,28,1.17 [0.97-1.42],0.106555108374136
SBSN,Suprabasin,Chapter XII Diseases of the skin and subcutaneous tissue,Papulosquamous disorders,Inverse variance weighted,28,1.03 [0.98-1.08],0.29321768379649
SBSN,Suprabasin,Chapter XII Diseases of the skin and subcutaneous tissue,Psoriasis,Inverse variance weighted,28,1.02 [0.97-1.08],0.430033077812686
SBSN,Suprabasin,Chapter XII Diseases of the skin and subcutaneous tissue,Other and unspecified psoriasis,Inverse variance weighted,28,0.97 [0.86-1.10],0.65846402112195
SBSN,Suprabasin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,28,1.08 [1.01-1.15],0.0194225246420937
SBSN,Suprabasin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,28,1.06 [0.96-1.18],0.26359164801398
SBSN,Suprabasin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,28,0.99 [0.96-1.02],0.65703535161908
SBSN,Suprabasin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,28,1.10 [0.97-1.24],0.136833402159992
