Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,31,0.93 [0.81-1.08],0.372324254771204
CRYBB2,Beta-crystallin B2,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,31,1.02 [0.98-1.06],0.331748813577445
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,Inverse variance weighted,31,1.14 [1.03-1.27],0.012322216966084
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,Inverse variance weighted,31,1.14 [1.05-1.25],0.0023127104005744
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,31,0.97 [0.92-1.03],0.362220259032171
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other and unspecified glaucoma,Inverse variance weighted,31,0.94 [0.76-1.15],0.51989220902135
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Glaucoma,Inverse variance weighted,31,0.97 [0.90-1.04],0.375502818662788
CRYBB2,Beta-crystallin B2,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Disorders of ocular muscles, binocular movement, accommodation and refraction",Inverse variance weighted,31,0.98 [0.93-1.04],0.495828441487899
CRYBB2,Beta-crystallin B2,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,31,1.02 [0.98-1.07],0.322249326046207
CRYBB2,Beta-crystallin B2,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,31,1.03 [0.98-1.07],0.230720237811794
CRYBB2,Beta-crystallin B2,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,31,0.95 [0.88-1.01],0.0980448324800385
