Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,7,0.93 [0.64-1.34],0.689350767332369
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,7,1.01 [0.90-1.14],0.873490423283992
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,7,1.04 [0.92-1.17],0.552561916017345
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,7,1.17 [0.36-3.74],0.794545972124958
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,7,0.98 [0.78-1.23],0.849031777475533
PTN,Pleiotrophin,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,7,1.77 [0.28-11.18],0.545532759893698
PTN,Pleiotrophin,Chapter V Mental and behavioural disorders,"Alcohol use disorder, ICD-based",Inverse variance weighted,7,1.11 [0.86-1.42],0.432013918999422
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,7,0.99 [0.78-1.25],0.923246142685072
PTN,Pleiotrophin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,7,1.09 [0.91-1.30],0.341385265623233
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,7,1.13 [0.93-1.37],0.230791058034442
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,7,0.90 [0.79-1.02],0.0903228465388772
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,7,0.98 [0.88-1.09],0.676941986754266
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,7,1.04 [0.95-1.14],0.384374581871324
PTN,Pleiotrophin,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,7,1.23 [0.78-1.94],0.37988411454553
PTN,Pleiotrophin,Chapter V Mental and behavioural disorders,Alcohol dependence,Inverse variance weighted,7,1.06 [0.74-1.50],0.765984650384827
PTN,Pleiotrophin,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",Inverse variance weighted,7,0.97 [0.89-1.07],0.578081421058638
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,7,0.87 [0.76-0.99],0.0398871713332132
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,7,0.96 [0.79-1.17],0.706338464084997
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,7,1.02 [0.88-1.20],0.761850339698644
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,7,1.06 [0.88-1.29],0.529503806693609
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,7,1.02 [0.89-1.18],0.746470730092729
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,7,0.93 [0.85-1.02],0.120355895433077
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,7,0.92 [0.84-1.01],0.0776829524222884
PTN,Pleiotrophin,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,7,1.06 [0.25-4.61],0.93302432273086
