Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
GPNMB,Transmembrane glycoprotein NMB,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,22,1.02 [0.99-1.04],0.134803587142465
GPNMB,Transmembrane glycoprotein NMB,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,22,1.02 [0.98-1.07],0.367526890889081
GPNMB,Transmembrane glycoprotein NMB,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,22,0.99 [0.96-1.02],0.523433148473929
GPNMB,Transmembrane glycoprotein NMB,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,22,1.02 [1.00-1.03],0.101070304465487
GPNMB,Transmembrane glycoprotein NMB,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,22,1.01 [0.99-1.03],0.290630829921973
GPNMB,Transmembrane glycoprotein NMB,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,22,1.01 [0.99-1.02],0.487611665744672
GPNMB,Transmembrane glycoprotein NMB,Chapter VI Diseases of the nervous system,Carpal tunnel syndrome,Inverse variance weighted,22,0.99 [0.97-1.01],0.339523314695694
GPNMB,Transmembrane glycoprotein NMB,Chapter VI Diseases of the nervous system,"Nerve, nerve root and plexus disorders",Inverse variance weighted,22,0.99 [0.98-1.00],0.0935232368203019
GPNMB,Transmembrane glycoprotein NMB,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,22,0.99 [0.98-1.01],0.473621557698071
GPNMB,Transmembrane glycoprotein NMB,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,22,1.03 [1.00-1.05],0.017445840406707
GPNMB,Transmembrane glycoprotein NMB,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,22,1.00 [0.99-1.01],0.982316368235477
GPNMB,Transmembrane glycoprotein NMB,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,22,1.00 [0.99-1.01],0.923511221234496
GPNMB,Transmembrane glycoprotein NMB,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,22,1.04 [0.96-1.13],0.38089330668654
GPNMB,Transmembrane glycoprotein NMB,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,22,1.03 [1.00-1.05],0.0240540821444265
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Pain in joint,Inverse variance weighted,22,0.98 [0.96-1.00],0.0539181263276011
GPNMB,Transmembrane glycoprotein NMB,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,22,1.02 [0.99-1.06],0.118636084974626
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,22,0.99 [0.98-1.00],0.0544314869623025
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Artrosis, including avohilmo",Inverse variance weighted,22,0.99 [0.98-1.00],0.242193803266983
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gonarthrosis,Inverse variance weighted,22,0.99 [0.98-1.01],0.287389949940049
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,22,0.99 [0.98-1.00],0.126766622300827
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Coxarthrosis,Inverse variance weighted,22,0.99 [0.97-1.01],0.151783835451927
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Coxarthrosis, primary",Inverse variance weighted,22,0.99 [0.96-1.01],0.401446096302763
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other joint disorders,Inverse variance weighted,22,0.99 [0.97-1.00],0.0521752909333526
GPNMB,Transmembrane glycoprotein NMB,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,22,1.00 [0.98-1.02],0.935489768481129
GPNMB,Transmembrane glycoprotein NMB,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,22,1.03 [1.00-1.07],0.0573892474214871
GPNMB,Transmembrane glycoprotein NMB,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,22,1.02 [0.99-1.05],0.129415962197603
GPNMB,Transmembrane glycoprotein NMB,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,22,1.01 [1.00-1.03],0.134213650303401
GPNMB,Transmembrane glycoprotein NMB,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,22,1.03 [0.98-1.09],0.214385043129707
