Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
KIF1C,Kinesin-like protein KIF1C,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Wald ratio,1,1.19 [0.79-1.80],0.397023326458246
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Wald ratio,1,1.13 [0.64-2.00],0.679772638226777
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Angina pectoris,Wald ratio,1,1.16 [0.68-1.96],0.592110823664662
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Wald ratio,1,1.60 [0.99-2.56],0.0528345376122874
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Wald ratio,1,0.77 [0.45-1.34],0.361383166142403
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Wald ratio,1,1.08 [0.75-1.56],0.679937984330245
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypertension,Wald ratio,1,1.08 [0.76-1.52],0.673494255724402
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Wald ratio,1,7.37 [0.54-99.82],0.13292479424696
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Wald ratio,1,1.17 [0.77-1.77],0.467734844191377
KIF1C,Kinesin-like protein KIF1C,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Wald ratio,1,0.88 [0.46-1.66],0.685707095640547
KIF1C,Kinesin-like protein KIF1C,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Wald ratio,1,1.12 [0.77-1.62],0.557339549884167
KIF1C,Kinesin-like protein KIF1C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Wald ratio,1,0.70 [0.29-1.66],0.414346502812229
KIF1C,Kinesin-like protein KIF1C,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Wald ratio,1,0.85 [0.52-1.40],0.526676457909653
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Wald ratio,1,1.07 [0.37-3.11],0.905973912527581
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Wald ratio,1,0.96 [0.40-2.29],0.933272764760387
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Wald ratio,1,1.08 [0.68-1.71],0.743391957550416
KIF1C,Kinesin-like protein KIF1C,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Wald ratio,1,1.99 [0.39-10.11],0.405194905740627
