Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PALM,Paralemmin-1,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,10,1.00 [0.78-1.27],0.974402554064519
PALM,Paralemmin-1,Chapter I Certain infectious and parasitic diseases,Intestinal infectious diseases,Inverse variance weighted,10,1.05 [0.95-1.16],0.361847126335494
PALM,Paralemmin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,10,0.99 [0.93-1.06],0.807481996144435
PALM,Paralemmin-1,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,10,1.27 [0.55-2.93],0.570862099701315
PALM,Paralemmin-1,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,10,0.91 [0.81-1.02],0.117755477749495
PALM,Paralemmin-1,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,10,1.49 [0.55-4.06],0.436559310618468
PALM,Paralemmin-1,Chapter II Neoplasms,"Non-Hodgkin lymphoma, all, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,10,1.39 [0.92-2.09],0.115986065485808
PALM,Paralemmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,10,0.98 [0.84-1.14],0.802172439613045
PALM,Paralemmin-1,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,10,1.10 [0.98-1.24],0.103548586428456
PALM,Paralemmin-1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,10,1.04 [0.82-1.33],0.752788646208136
PALM,Paralemmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of other endocrine glands,Inverse variance weighted,10,0.89 [0.80-1.00],0.0514527405671605
PALM,Paralemmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,10,1.05 [0.92-1.19],0.472722243813321
PALM,Paralemmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,10,1.04 [0.96-1.13],0.352725766729911
PALM,Paralemmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,10,1.03 [0.95-1.12],0.504039058734286
PALM,Paralemmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,10,1.04 [0.97-1.12],0.292615630487658
PALM,Paralemmin-1,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,10,0.97 [0.76-1.23],0.779465994139709
PALM,Paralemmin-1,Chapter V Mental and behavioural disorders,Depression,Inverse variance weighted,10,0.96 [0.89-1.02],0.200510231733787
PALM,Paralemmin-1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,10,0.86 [0.72-1.04],0.123826332348771
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,10,1.05 [0.94-1.16],0.397467280664568
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,10,1.06 [0.97-1.17],0.178579585425572
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,10,1.00 [0.85-1.18],0.981681180153646
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,10,1.04 [0.94-1.15],0.464173753459978
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,10,1.00 [0.92-1.09],0.969537634519706
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Hypotension,Inverse variance weighted,10,0.98 [0.77-1.25],0.894202966447679
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,10,0.96 [0.89-1.04],0.322275684761465
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,10,0.95 [0.87-1.03],0.208275364627631
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,10,1.22 [0.54-2.78],0.631444312971058
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,10,1.37 [0.93-2.02],0.113180165154161
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,10,1.03 [0.95-1.12],0.417873161450101
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,10,1.05 [0.95-1.16],0.313433574669786
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,10,1.08 [0.94-1.24],0.29336857111773
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,10,0.90 [0.65-1.23],0.499978317799088
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,10,1.03 [0.77-1.38],0.81818245314956
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,10,0.94 [0.82-1.07],0.358031181530394
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,10,0.85 [0.73-0.98],0.0288173077293752
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Secondary right heart disease,Inverse variance weighted,10,1.07 [0.73-1.57],0.720052463303703
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,10,1.01 [0.93-1.10],0.755381131159233
PALM,Paralemmin-1,Chapter IX Diseases of the circulatory system,Venous thromboembolism,Inverse variance weighted,10,1.00 [0.91-1.10],0.946887598863196
PALM,Paralemmin-1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,10,1.02 [0.94-1.10],0.636199789121594
PALM,Paralemmin-1,Chapter X Diseases of the respiratory system,Other diseases of pleura,Inverse variance weighted,10,0.93 [0.78-1.11],0.430538721089789
PALM,Paralemmin-1,Chapter X Diseases of the respiratory system,Pleural effusion,Inverse variance weighted,10,1.00 [0.75-1.32],0.973284840846854
PALM,Paralemmin-1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,10,1.06 [0.96-1.16],0.276727732642883
