Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,34,1.04 [0.94-1.14],0.484475981477432
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,34,1.01 [0.98-1.03],0.605831141977853
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,34,0.93 [0.68-1.27],0.645243953090203
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,34,1.00 [0.95-1.05],0.986195434356421
CAPG,Macrophage-capping protein,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,34,1.32 [0.81-2.14],0.260225910981954
CAPG,Macrophage-capping protein,Chapter X Diseases of the respiratory system,"Asthma, unspecified (mode)",Inverse variance weighted,34,1.01 [0.97-1.05],0.736369019423241
CAPG,Macrophage-capping protein,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,34,0.93 [0.88-0.99],0.0167749080778015
CAPG,Macrophage-capping protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,34,0.99 [0.96-1.03],0.745971639137237
CAPG,Macrophage-capping protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,34,1.00 [0.97-1.02],0.783203958989578
CAPG,Macrophage-capping protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,34,0.98 [0.96-1.01],0.183915041095688
CAPG,Macrophage-capping protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,34,0.96 [0.87-1.06],0.386143213668734
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,34,1.01 [0.97-1.04],0.695679917484934
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,34,0.97 [0.93-1.02],0.237514715333298
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,34,0.98 [0.94-1.02],0.351427426801974
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,34,0.98 [0.94-1.01],0.164632701141333
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,34,1.01 [0.99-1.03],0.461260581214012
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,34,1.00 [0.98-1.02],0.855510933172739
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,34,1.04 [0.87-1.24],0.669952857984057
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,34,0.99 [0.95-1.02],0.417158719052739
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,34,1.01 [0.96-1.06],0.699579402013455
CAPG,Macrophage-capping protein,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,34,1.11 [1.00-1.24],0.0578622266452064
CAPG,Macrophage-capping protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,34,1.03 [0.96-1.12],0.413928627301961
CAPG,Macrophage-capping protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,34,1.07 [0.95-1.21],0.258303618310257
CAPG,Macrophage-capping protein,Chapter X Diseases of the respiratory system,Unspecified acute lower respiratory infection,Inverse variance weighted,34,1.00 [0.92-1.07],0.936463556555926
