Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,18,1.02 [0.97-1.06],0.417209655661262
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,18,1.01 [0.97-1.05],0.658705786375192
PTGR1,Prostaglandin reductase 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,18,1.01 [0.98-1.04],0.559023872793304
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,18,1.05 [1.00-1.10],0.0430871320086181
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,18,1.03 [0.99-1.08],0.144504065808904
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,18,1.02 [0.98-1.06],0.362342021806429
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,18,1.00 [0.95-1.05],0.904696178552167
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,18,0.99 [0.94-1.04],0.577383003807201
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,18,1.02 [0.99-1.06],0.210329334353383
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,18,0.99 [0.93-1.05],0.706048996787145
PTGR1,Prostaglandin reductase 1,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,18,1.06 [1.00-1.12],0.0624185539923224
