Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
RSPO3,R-spondin-3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,11,0.89 [0.68-1.16],0.389324148294698
RSPO3,R-spondin-3,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,11,0.96 [0.90-1.03],0.252326653298259
RSPO3,R-spondin-3,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,11,1.12 [0.52-2.43],0.767416184425707
RSPO3,R-spondin-3,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,11,0.93 [0.83-1.04],0.210883153602322
RSPO3,R-spondin-3,Chapter I Certain infectious and parasitic diseases,Streptococcus and staphylococcus as the cause of diseases classified to other chapters,Inverse variance weighted,11,0.35 [0.13-0.97],0.0429167073475008
RSPO3,R-spondin-3,Chapter X Diseases of the respiratory system,Early onset COPD,Inverse variance weighted,11,0.87 [0.70-1.08],0.207092120243639
RSPO3,R-spondin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,11,1.05 [0.92-1.19],0.482029538883983
RSPO3,R-spondin-3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,11,1.01 [0.90-1.12],0.926287844183225
RSPO3,R-spondin-3,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,11,0.91 [0.74-1.12],0.377457841584522
RSPO3,R-spondin-3,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,11,0.91 [0.80-1.04],0.163568156823962
RSPO3,R-spondin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,11,0.95 [0.85-1.07],0.40959157864595
RSPO3,R-spondin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,11,0.96 [0.87-1.07],0.496483723475387
RSPO3,R-spondin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,11,0.94 [0.86-1.03],0.212379231470849
RSPO3,R-spondin-3,"Chapter IV Endocrine, nutritional and metabolic diseases",Volume depletion,Inverse variance weighted,11,0.88 [0.69-1.12],0.288150828609587
RSPO3,R-spondin-3,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Gout, unspecified",Inverse variance weighted,11,0.85 [0.70-1.04],0.115680649194968
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,11,0.94 [0.83-1.06],0.323187912324815
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,11,0.96 [0.81-1.15],0.682258364090441
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Cardiomyopathy,Inverse variance weighted,11,0.80 [0.68-0.95],0.0097921780622037
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,11,1.01 [0.87-1.18],0.862385963111229
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Conduction disorders,Inverse variance weighted,11,1.04 [0.85-1.27],0.703246107058146
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,11,0.95 [0.81-1.13],0.575611424061651
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,11,0.96 [0.89-1.05],0.393596734822946
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,11,0.97 [0.87-1.09],0.634172333578527
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,11,0.98 [0.88-1.09],0.723154694485931
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,"Hypertension, Pulmonary Arterial",Inverse variance weighted,11,0.99 [0.41-2.40],0.976750802380006
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,11,0.90 [0.61-1.33],0.599038477064116
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,11,0.97 [0.84-1.11],0.62166057354282
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,11,0.96 [0.87-1.06],0.370643587358993
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,11,0.99 [0.82-1.20],0.947750980598617
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Other or ill-defined heart diseases,Inverse variance weighted,11,0.84 [0.61-1.16],0.296966683263425
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Other peripheral vascular diseases,Inverse variance weighted,11,1.22 [0.91-1.62],0.185639473119109
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Paroxysmal tachycardia,Inverse variance weighted,11,0.84 [0.74-0.96],0.0129088593325312
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,DVT of lower extremities,Inverse variance weighted,11,0.94 [0.80-1.10],0.443633784269529
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,Phlebitis and thrombophlebitis (not including DVT),Inverse variance weighted,11,0.85 [0.70-1.02],0.0778187894514708
RSPO3,R-spondin-3,Chapter IX Diseases of the circulatory system,"Stroke, excluding SAH",Inverse variance weighted,11,1.01 [0.89-1.15],0.839862602217166
