Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
SEMA3G,Semaphorin-3G,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified iron deficiency,Inverse variance weighted,66,0.96 [0.91-1.01],0.118132568024759
SEMA3G,Semaphorin-3G,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,66,1.04 [0.99-1.08],0.103865737488768
SEMA3G,Semaphorin-3G,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,66,1.09 [1.04-1.15],0.0009358945801927
SEMA3G,Semaphorin-3G,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,66,1.05 [1.01-1.10],0.0146139431540237
SEMA3G,Semaphorin-3G,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,66,1.05 [1.01-1.08],0.0068010838128243
SEMA3G,Semaphorin-3G,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,66,1.04 [1.01-1.07],0.003966378601694
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,66,1.02 [0.97-1.06],0.451425260608469
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,66,1.01 [0.98-1.05],0.459854368431109
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Major coronary heart disease event,Inverse variance weighted,66,1.02 [0.98-1.06],0.289548882128839
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,66,1.03 [0.99-1.06],0.141786228388723
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,66,1.02 [0.99-1.06],0.224518180017154
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,66,1.03 [1.00-1.05],0.0437219396079454
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,66,1.03 [1.00-1.05],0.0403500302190075
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,66,1.05 [0.87-1.28],0.586775093523399
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,66,1.01 [0.98-1.05],0.410539038545827
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,66,1.01 [0.97-1.05],0.654682510045042
SEMA3G,Semaphorin-3G,Chapter IX Diseases of the circulatory system,"Myocardial infarction, strict",Inverse variance weighted,66,0.99 [0.95-1.03],0.622617201368238
SEMA3G,Semaphorin-3G,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,66,0.94 [0.86-1.02],0.150272777430872
SEMA3G,Semaphorin-3G,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,66,1.03 [1.00-1.05],0.0221985107149789
SEMA3G,Semaphorin-3G,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Gout,Inverse variance weighted,66,1.02 [0.95-1.08],0.59611133603926
SEMA3G,Semaphorin-3G,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,66,1.03 [0.99-1.07],0.176158971724821
SEMA3G,Semaphorin-3G,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,66,1.07 [1.00-1.14],0.0489285492681524
SEMA3G,Semaphorin-3G,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,66,1.09 [1.03-1.15],0.0035527308075604
SEMA3G,Semaphorin-3G,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,66,1.06 [0.96-1.16],0.262402725856242
SEMA3G,Semaphorin-3G,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,66,1.01 [0.98-1.04],0.659662378434773
SEMA3G,Semaphorin-3G,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,66,1.01 [0.92-1.11],0.800060770814994
