Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
MUC13,Mucin-13,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,13,0.97 [0.88-1.06],0.473669162505475
MUC13,Mucin-13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,13,0.93 [0.78-1.11],0.431755687325694
MUC13,Mucin-13,"Chapter IV Endocrine, nutritional and metabolic diseases","Other disorders of fluid, electrolyte and acid-base balance",Inverse variance weighted,13,1.00 [0.89-1.13],0.967684648662716
MUC13,Mucin-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,13,0.96 [0.90-1.03],0.276200253571656
MUC13,Mucin-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,13,0.95 [0.90-1.01],0.124200556108687
MUC13,Mucin-13,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,13,0.98 [0.93-1.03],0.507417216590495
MUC13,Mucin-13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,Inverse variance weighted,13,0.97 [0.89-1.05],0.445855576472309
MUC13,Mucin-13,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,13,1.05 [0.98-1.13],0.148324434247976
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,13,1.01 [0.92-1.10],0.851480711209256
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,13,1.00 [0.92-1.08],0.936333560084088
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,13,0.98 [0.89-1.07],0.638488329902479
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,13,0.97 [0.91-1.05],0.472992590140157
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,13,1.03 [0.98-1.08],0.252002907558424
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,13,1.03 [0.99-1.08],0.13683258543575
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,13,1.15 [0.83-1.61],0.404070378566173
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,13,1.00 [0.92-1.08],0.903433049920641
MUC13,Mucin-13,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,13,0.96 [0.87-1.06],0.415364989145443
MUC13,Mucin-13,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,13,0.99 [0.92-1.06],0.698722161359456
MUC13,Mucin-13,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,13,0.98 [0.87-1.12],0.815590213390861
MUC13,Mucin-13,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,13,1.07 [0.93-1.23],0.31271464652892
MUC13,Mucin-13,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,13,1.14 [1.00-1.29],0.0516228314190999
MUC13,Mucin-13,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,13,0.99 [0.83-1.18],0.888268050671008
MUC13,Mucin-13,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,13,1.00 [0.95-1.06],0.885696015681112
MUC13,Mucin-13,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,13,0.92 [0.75-1.14],0.448143246519358
