Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
OPTC,Opticin,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,25,0.87 [0.78-0.97],0.013328707005449
OPTC,Opticin,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,25,1.00 [0.97-1.03],0.789350261535683
OPTC,Opticin,Chapter I Certain infectious and parasitic diseases,Other septicaemia,Inverse variance weighted,25,1.00 [0.95-1.05],0.972646626991705
OPTC,Opticin,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,25,0.98 [0.93-1.03],0.433640822172171
OPTC,Opticin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Other cataract,Inverse variance weighted,25,0.96 [0.91-1.00],0.0720244360716144
OPTC,Opticin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Senile cataract,Inverse variance weighted,25,0.95 [0.90-1.00],0.0413201465897568
OPTC,Opticin,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process",Disorders of choroid and retina,Inverse variance weighted,25,0.99 [0.95-1.04],0.800230745766128
OPTC,Opticin,Chapter IX Diseases of the circulatory system,Hypertensive Renal Disease,Inverse variance weighted,25,1.11 [0.93-1.34],0.243903958128735
OPTC,Opticin,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,25,0.98 [0.94-1.03],0.499642733371279
OPTC,Opticin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,25,0.98 [0.93-1.03],0.415826687610778
OPTC,Opticin,Chapter XIV Diseases of the genitourinary system,Acute renal failure,Inverse variance weighted,25,0.98 [0.91-1.06],0.685748067459173
OPTC,Opticin,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,25,1.02 [0.93-1.12],0.634039562424232
OPTC,Opticin,Chapter XIV Diseases of the genitourinary system,Other disorders of kidney and ureter,Inverse variance weighted,25,1.03 [0.94-1.13],0.534945478989335
OPTC,Opticin,Chapter XIV Diseases of the genitourinary system,Renal tubulo-interstitial diseases,Inverse variance weighted,25,1.00 [0.97-1.03],0.851829260085316
OPTC,Opticin,Chapter XIV Diseases of the genitourinary system,Unspecified kidney failure,Inverse variance weighted,25,0.92 [0.80-1.06],0.26072588491699
OPTC,Opticin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,25,0.95 [0.84-1.06],0.361719621888006
OPTC,Opticin,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,25,0.97 [0.89-1.06],0.513188401662689
