Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
NHLRC3,NHL repeat-containing protein 3,Chapter I Certain infectious and parasitic diseases,"Bacterial, viral and other infectious agents",Inverse variance weighted,9,0.99 [0.80-1.22],0.906857307446585
NHLRC3,NHL repeat-containing protein 3,Chapter I Certain infectious and parasitic diseases,Other bacterial agents as the cause of diseases classified to other chapters,Inverse variance weighted,9,0.82 [0.40-1.69],0.593731250469914
NHLRC3,NHL repeat-containing protein 3,Chapter XI Diseases of the digestive system,Crohn's disease NAS,Inverse variance weighted,9,1.02 [0.80-1.29],0.897512736621617
NHLRC3,NHL repeat-containing protein 3,Chapter III Diseases of the blood and blood-forming organs and certain disorders involving the immune mechanism,Other and unspecified anaemias,Inverse variance weighted,9,0.94 [0.84-1.05],0.259727103456686
NHLRC3,NHL repeat-containing protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,9,0.99 [0.89-1.11],0.924263714272383
NHLRC3,NHL repeat-containing protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,9,0.99 [0.89-1.09],0.776076811218433
NHLRC3,NHL repeat-containing protein 3,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,9,0.99 [0.90-1.09],0.819784010887688
NHLRC3,NHL repeat-containing protein 3,Chapter IX Diseases of the circulatory system,Angina pectoris,Inverse variance weighted,9,0.95 [0.89-1.02],0.14443403187073
NHLRC3,NHL repeat-containing protein 3,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,9,0.97 [0.89-1.06],0.471274836807226
NHLRC3,NHL repeat-containing protein 3,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,9,1.01 [0.96-1.07],0.629401343315434
NHLRC3,NHL repeat-containing protein 3,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,9,1.01 [0.96-1.07],0.58117327935937
NHLRC3,NHL repeat-containing protein 3,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,9,0.97 [0.91-1.05],0.456808025184463
NHLRC3,NHL repeat-containing protein 3,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,9,0.93 [0.85-1.01],0.087007794685122
NHLRC3,NHL repeat-containing protein 3,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,9,0.96 [0.90-1.02],0.202201427198199
NHLRC3,NHL repeat-containing protein 3,Chapter X Diseases of the respiratory system,Chronic lower respiratory diseases,Inverse variance weighted,9,0.96 [0.92-1.01],0.0964260058914328
NHLRC3,NHL repeat-containing protein 3,Chapter XI Diseases of the digestive system,"Crohn disease (strict definition, require KELA, min 2 HDR)",Inverse variance weighted,9,1.10 [0.83-1.47],0.507473635656566
