Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Pure hypercholesterolaemia,Inverse variance weighted,2,1.00 [0.72-1.38],0.980205551845213
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of lipoprotein metabolism and other lipidaemias,Inverse variance weighted,2,0.94 [0.74-1.20],0.639292334011243
TCOF1,Treacle protein,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,2,0.95 [0.71-1.27],0.714549343161933
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,2,0.97 [0.64-1.47],0.884537663450402
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Coronary atherosclerosis,Inverse variance weighted,2,0.84 [0.47-1.51],0.559036124363434
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,"Heart failure, strict",Inverse variance weighted,2,1.27 [0.84-1.92],0.255087947847018
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,2,1.02 [0.85-1.23],0.802123343156337
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,2,1.00 [0.85-1.19],0.959242763127226
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,"Ischaemic heart disease, wide definition",Inverse variance weighted,2,0.91 [0.59-1.40],0.676663337507497
TCOF1,Treacle protein,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,2,0.97 [0.50-1.85],0.921114403549539
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,2,1.09 [0.56-2.11],0.807234165356253
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,2,1.22 [0.44-3.39],0.708346511846853
TCOF1,Treacle protein,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,2,1.06 [0.87-1.27],0.577815786746442
TCOF1,Treacle protein,Chapter XI Diseases of the digestive system,Other noninfective gastroenteritis and colitis,Inverse variance weighted,2,0.81 [0.50-1.30],0.385810025488802
TCOF1,Treacle protein,Chapter V Mental and behavioural disorders,Any mental disorder,Inverse variance weighted,2,1.04 [0.88-1.23],0.629721674722808
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthropathies,Inverse variance weighted,2,1.08 [0.93-1.26],0.296413824320198
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Arthrosis,Inverse variance weighted,2,0.99 [0.82-1.20],0.940059442206338
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,2,0.97 [0.75-1.25],0.78699174832476
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Rheumatoid arthritis,Inverse variance weighted,2,0.91 [0.61-1.36],0.647140018526593
TCOF1,Treacle protein,Chapter XIV Diseases of the genitourinary system,Chronic kidney disease,Inverse variance weighted,2,1.12 [0.69-1.80],0.643816317574401
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,2,1.25 [0.63-2.49],0.523162192524071
TCOF1,Treacle protein,Chapter XIII Diseases of the musculoskeletal system and connective tissue,"Other (seronegative) rheumatoid arthritis, wide",Inverse variance weighted,2,0.83 [0.48-1.44],0.504789255508362
