Protein,Protein_definition,Disease_category,Disease,Method,Nb_SNP,OR[95%CI],P_value
ROBO1,Roundabout homolog 1,Chapter I Certain infectious and parasitic diseases,Other bacterial diseases,Inverse variance weighted,25,1.05 [1.00-1.11],0.0584553786893216
ROBO1,Roundabout homolog 1,Chapter II Neoplasms,"Malignant neoplasm of breast, excluding all cancers (controls excluding all cancers)",Inverse variance weighted,25,0.97 [0.90-1.05],0.429839929947646
ROBO1,Roundabout homolog 1,"Chapter VII Diseases of the eye, adnexa, ear and mastoid process","Diabetic maculopathy, excluding more controls",Inverse variance weighted,25,1.08 [0.93-1.25],0.307914951356556
ROBO1,Roundabout homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Metabolic disorders,Inverse variance weighted,25,0.98 [0.93-1.04],0.577330848335275
ROBO1,Roundabout homolog 1,"Chapter IV Endocrine, nutritional and metabolic diseases",Disorders of the thyroid gland,Inverse variance weighted,25,1.00 [0.96-1.05],0.925630984054297
ROBO1,Roundabout homolog 1,Chapter IX Diseases of the circulatory system,Atrial fibrillation and flutter,Inverse variance weighted,25,0.99 [0.91-1.06],0.716361143628142
ROBO1,Roundabout homolog 1,Chapter IX Diseases of the circulatory system,"Hypertension, essential",Inverse variance weighted,25,1.07 [1.00-1.14],0.0372065577335047
ROBO1,Roundabout homolog 1,Chapter IX Diseases of the circulatory system,Hypertension,Inverse variance weighted,25,1.06 [1.00-1.12],0.0504998029756455
ROBO1,Roundabout homolog 1,Chapter IX Diseases of the circulatory system,Death due to cardiac causes,Inverse variance weighted,25,0.98 [0.91-1.06],0.686869999811177
ROBO1,Roundabout homolog 1,Chapter X Diseases of the respiratory system,Interstitial lung disease,Inverse variance weighted,25,1.03 [0.88-1.20],0.722846226152272
ROBO1,Roundabout homolog 1,Chapter X Diseases of the respiratory system,Idiopathic pulmonary fibrosis,Inverse variance weighted,25,1.07 [0.89-1.30],0.471991124468909
ROBO1,Roundabout homolog 1,Chapter X Diseases of the respiratory system,Influenza and pneumonia,Inverse variance weighted,25,1.02 [0.96-1.07],0.531804209405839
ROBO1,Roundabout homolog 1,Chapter XI Diseases of the digestive system,Constipation,Inverse variance weighted,25,1.01 [0.96-1.06],0.771242744727131
ROBO1,Roundabout homolog 1,Chapter XI Diseases of the digestive system,Other diseases of liver,Inverse variance weighted,25,1.02 [0.91-1.16],0.711913653406791
ROBO1,Roundabout homolog 1,Chapter XI Diseases of the digestive system,Noninfective enteritis and colitis,Inverse variance weighted,25,1.01 [0.90-1.12],0.926542991243536
ROBO1,Roundabout homolog 1,Chapter XI Diseases of the digestive system,Diseases of liver,Inverse variance weighted,25,1.03 [0.95-1.12],0.458641482709598
ROBO1,Roundabout homolog 1,Chapter XI Diseases of the digestive system,Other functional intestinal disorders,Inverse variance weighted,25,0.98 [0.92-1.05],0.6333423212731
ROBO1,Roundabout homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Polyarthropathies,Inverse variance weighted,25,1.01 [0.95-1.06],0.847284259843334
ROBO1,Roundabout homolog 1,Chapter XIII Diseases of the musculoskeletal system and connective tissue,Other/unspecified rheumatoid arthritis,Inverse variance weighted,25,0.92 [0.79-1.08],0.310823127081965
